"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER"
"e8c895cf4d01c5f2093e3162030cad25","A+",4.0825,"M"
"66565b20aa6afb05093115a1d2fcd553","A+",4.198,"M"
"f2884558711c7c7c5b09793132b0a403","B",2.915,"M"
"438ac1a109385ed958b0f838273ca11d","A-",3.67,"M"
"a66a2bffc9b51460c8a692bc0377a841","A",3.5,"M"
"a60055ee7234f9423bbe1a61cd207caf","A+",3.665,"M"
"d2fa3730b0e34e521dd14353af6b81ba","B+",3.531,"F"
"7894ad79a8b329b2b1fa4528be89d8f8","B+",2.943333333,"F"
"e67bb0d8af337f742e774634d280545b","B",3.5,"F"
"84bdcbda81f6f9708f3b20848f1d32b5","B+",3.5,"M"
"b37a040a06d357ffb29cbe7e99aac62c","B",2.795384615,"M"
"dc8be3525afb7d4d6055e1d4b0913946","A-",3.402,"M"
"00cbf4380cd438de0dfa2578e0d10cd3","A-",3.78,"M"
"59405a3e1f89e1c32262272e751fc966","B",2.835,"M"
"823ff374766051606a817c03cf89b390","A-",3.468,"M"
"83329a222788550132955053ddf1c44f","B",3.0,"M"
"ac70ea14cbcdda593f11734a704aa6d9","A",3.666666667,"M"
"64c79b20afbcc16f9128450ad3ef78f9","C+",3.127692308,"M"
"a43d1dfc285dad24532ce86654943254","B",3.268,"M"
"f859d7a8cff3f210a3d485f446314f8a","B",3.446666667,"F"
"e091b89c60f3ad6108fa7ccaaa6c13f8","A",3.823529412,"M"
"96015dc9449a537572da79cc7362e4f4","A",4.0,"M"
"b2b0da6c3b68333a0a71e24f926c24ab","B",3.443333333,"M"
"ad38908256a418c3ac95749608e79c8d","F",0.0,"M"
"c9bc26a385224d84d36f255740e9aea9","A",4.0,"M"
"bc197892e9aed7109af40a6bb59c9174","C",3.0825,"M"
"a845d532910c4256f8def659800be2cb","B+",3.371666667,"M"
"2a66e77d0aee9679dff674d01610a915","B",3.333333333,"M"
"4d2450a3e5f60734ace56cba151ab238","B+",2.886666667,"M"
"ca97afdba2d2b00d745fc7f77df701ba","B+",3.4175,"M"
"6737ed0bfaebffa67f736d984166dac5","B-",3.555,"M"
"48cb3f74a06bf091edfbd39745988b37","A",4.0825,"M"
"abe1a54e289c79312e69eb7d5be744b0","B",2.8325,"F"
"e54630949c3d3137283dc8571ab3652b","B-",3.223333333,"F"
"03cac192318d9d6e5469c631f5304034","WP",2.835,"M"
"d1a27cb38f3341bd90ef9dcbfa8fc2cf","WP",3.5,"M"
"601fb9f8a598e8f967eb15672107d368","C",2.9175,"M"
"707a27a1be48081d2457ae64283bcf77","A",4.0825,"M"
"5751570fc25969be1f648164170099bd","A",4.055,"M"
"10aa27a57f92974b297340f97f26987c","C",3.1675,"M"
"2148eaa5d0d2deb49a9782316c8331ef","A",4.0825,"M"
"e54c372b35a3af5707d7597b9a3ccb42","A",3.5,"M"
"336edddb3c86b8ce5967b8e9db07ec94","A+",4.0825,"F"
"f5c28c404af8941128a9cbe5d405829d","B",3.1675,"M"
"d690c8d1faf2a2208767b6e7e9814aeb","A+",3.915,"M"
"e5216b9b4e56c100f93a9009f26e2058","A",3.666842105,"M"
"beb1f42087c34b6c8cfdd552c052565c","A-",3.888333333,"M"
"bc051f126ddb7921d141130f4083f249","A",3.249375,"M"
"adb367d3856f6e46cdd5bd928f2de704","B+",3.598,"M"
"34d8789dc93c2f2d582eb269c3b0cc68","A",3.776666667,"M"
"b2b3f09d35cd3df3b42527473a660c77","B+",3.5,"M"
"638df41821bd763b0f7f408430627930","A+",4.0,"M"
"4cf3d0de811d82900befc0d43397f6d3","A-",3.87625,"M"
"ef0bbf0266068f85f30ba0fff52a043e","A+",4.0,"M"
"db72ce5069dd8391f96d03c017aa21f5","C",3.165,"M"
"7241979fe37959c7bbb0d51e69d410f9","A+",4.0825,"M"
"50b52adbca9eaea91bebaa5bd0180ebd","A",3.75,"M"
"5067147da254b7cfabbf04f6c82a86db","B",3.333333333,"M"
"d469836ff4a17f1b0d50d12e5d3cf986","A-",3.585,"M"
"9f8d355fa88801e21fc9a19f24677504","B",3.335,"M"
"74191cf1ecf1fe6841a21ec0e31a473a","A-",3.5825,"F"
"9dbb247c77b67e4e2b70bde42f541cfb","B",3.532,"M"
"9dbb247c77b67e4e2b70bde42f541cfb","B",3.532,"M"
"0ad6b351ffe433f8af8b233399e8f900","B",2.845384615,"M"
"5b2119f35669ed74b0d7d2e6029f0187","A",3.639230769,"M"
"d9a0ed6c178a1d7a2bd0257e2688395f","A-",3.085,"M"
"f4855f52183e73313f43d702e07359c4","A+",4.152307692,"M"
"283fb1ec971010d962acc0508de46f36","B-",2.866,"M"
"dd9ba58d0121ea6ffb10567550a21c60","A-",3.0,"M"
"fd82765c469b1fa91e461ec2806f4068","A+",3.4975,"M"
"2a56908b13b7b3875f06f467f825e4e5","A+",4.11,"M"
"27ad014497df87455b5171653c611ae6","A-",3.402,"M"
"9ebdb3b676c4ab883b8affec7f303ff7","WP",3.33,"M"
"9ebdb3b676c4ab883b8affec7f303ff7","WP",3.33,"M"
"9ebdb3b676c4ab883b8affec7f303ff7","WP",0.0,"M"
"7892ea0838e972c32f191af13517a472","A",3.75,"M"
"d5f090ce06edd6a5cbff936213f7b04e","A",2.0,"M"
"6155b5ac834d1fc03a195f1ebedf3d1e","A",4.0,"F"
"851400b1e43e827c1667c86adf040faa","A",4.0,"M"
"d8d3b3544c06335c45dcd92ebf980e8d","A-",3.268,"M"
"d0fabc641a2bba8820cf1a12644953fc","A",3.399,"M"
"659c52f8c112e64c1c398fa519aaded1","B+",3.6,"M"
"f450b217fbdc19ba6f3ee9eb1c27c05e","A+",3.998125,"M"
"363116cbcc3a04c2856690b28492bb43","B",3.475714286,"M"
"ae12a12e1070515e93236893235f8b7d","A",4.0,"M"
"d4c7f419be9367c5681dc9b3bd802e72","A",3.75,"M"
"983438371f4be7ea6f17fbfff7a69d26","A",0.0,"F"
"983438371f4be7ea6f17fbfff7a69d26","A",3.5,"F"
"19c773ee428948c24668289c4defc29a","B+",3.276666667,"M"
"e4e83da00c9e413d2446cbb155526b61","B+",3.866,"M"
"b964f120d2b0fc8a17cca4339a0e7c3b","B",2.666,"M"
"803f16a637ef45d47fd05a99b4a2da35","A",3.1675,"M"
"3968075478d62045741470cd43aa461e","A+",3.3325,"M"
"a099e4c3ac88f18c2177efcdf1aed3ab","A",3.534,"M"
"191ea6a7a5915106973f21b83593015e","A",3.667857143,"M"
"bdcdf69c500af3f472feb41f5afb0a27","A",3.667857143,"F"
"7af3257ff74aec4e9e7cbaba0809100f","A",3.556666667,"F"
"1033b587487a5bafcb63f4bcd3c8e8a5","WP",3.0,"M"
"9232accbf615f143499827920f4cffd8","A",4.0,"M"
"d2e675459c2c62ecf08aa4431f09a275","A",3.22,"M"
"9aaae0b457eb5ba1ce3efd7965ddb868","A",3.866,"M"
"22d9d5e9566121d9f658fa946d1912ff","A",4.0,"M"
"e4769b72486875ffcb8861e0e0203c81","A",3.534,"M"
"a3da19407896edf06c3a1411c05d5136","B+",3.702222222,"M"
"780b5f394dfaa5b30148db458abfdf99","A",4.0,"M"
"571802a57e80b761a0b42fa5398bb717","A",3.9175,"M"
"4e1a6a77027540c36929de61e0993baa","A+",3.898,"F"
"982a48c6318821420b1bb1d3587c82d3","A-",3.89,"M"
"9df64963795f774a36a1645db6f0a6b3","C+",2.729375,"M"
"33cb270efa25338b4b27f08a26f50038","B",3.915,"M"
"ad78e5f8eea31acc364699e0e981c7b0","B-",2.67,"M"
"ad78e5f8eea31acc364699e0e981c7b0","B-",3.0,"M"
"b1ab9d0bd6bd0209b5fa31d5531af147","B+",3.415,"M"
"d7488c18f1f6f66e779a1bae6935e118","B",2.81375,"M"
"6d239aad1fa9902ea161f037588611cd","C+",3.532,"M"
"bdd5904102965e923c4690959e564dcf","A",3.8325,"M"
"6668fa0d216352582fce12c027760b1f","C",2.33,"M"
"6668fa0d216352582fce12c027760b1f","C",2.0,"M"
"b4ff4f3677c778deba5a4049bd99974d","A-",3.5,"M"
"7553467c4bffa0edae386b33a59834a2","A",3.443333333,"M"
"df74e46b729eef767aa6c2b4ddfc1338","A",3.8325,"M"
"92ff9f3cca5822c8dfba6b44d608c3a3","C",3.223333333,"M"
"92ff9f3cca5822c8dfba6b44d608c3a3","C",4.33,"M"
"9435506adb69bb47dc552c65ca36d22c","A",3.8325,"M"
"fbea40c5eedb8c90c9bdf318ee79bffa","A",4.058235294,"F"
"da6b3a72177a699618e1c27ee12b534e","B-",3.25,"F"
"9b8af0fd9ac0dd76234f11dcd6fba08f","F",1.905714286,"M"
"d3be1e1dd719844d0ae78ba560fc0511","A",3.78,"M"
"034bdfa974e7e4f0d9652177a33db793","A",3.89,"M"
"bf33e8183f0b9b9d5a1f48f263f40e01","A-",3.695,"F"
"c8e4cfd24ce6b2cab3a3cb8e2e5e73ca","A",3.695,"M"
"82dea048c94b7da1419f8a793d259fac","B-",3.5025,"M"
"eb615d9b90d1b02593be5634dab26a50","B-",3.051538462,"M"
"5de4ca677f70247ff2af72d690a5755b","A",4.231,"M"
"e2ee3b737621c3f8538a8575fde63fae","A",3.0825,"F"
"81708ead2acdf7155b3c7d4922d61eca","A-",3.5,"M"
"9b6aca275904c051c83674f73e3184f8","B-",3.4,"M"
"fbae94849f6e5cab9e38af1422e49726","A+",3.866,"M"
"3235843ac36cb5672dccec51e6ea13ca","A",3.553333333,"M"
"92c97ebe8b32d86be89982617b6012e1","A",4.0,"M"
"39e9a3ca023cf23f6dbbb713eb6eafdf","B-",2.667857143,"M"
"09593b2ca1d6ac1fc3704ba9464ad875","B+",3.734,"M"
"400f9bd966f5f141ad38fe094735eb98","A",3.979375,"F"
"2d16ea207f46341605ac4ffa0668592c","D",1.556666667,"M"
"cdbe03f0563ae213cc8001f31a131483","A",4.0,"M"
"cdbe03f0563ae213cc8001f31a131483","A",3.665,"M"
"2130cb599e5e63ed3bad11e6066bce79","B",3.4175,"M"
"8bf8f656e0fedb7e9a24352effa00e97","A+",4.11,"M"
"158e9430eb5280107c5eb12bdecbead0","A",3.934,"M"
"cf06f773f8ad20e3e558bf527875bd3c","A+",3.886666667,"M"
"1a9911289b19cb3127432b7a8ac84263","A",3.7475,"M"
"a81cc0dbda8ccead080278065fbb23ae","B",3.066,"M"
"74d9b9efcc29663087749ffc56b4f1e0","C",2.556666667,"M"
"82bf5960170b1f131dcc74e3b63a5131","C+",3.221666667,"M"
"6b4ca9ac01bfe1b2af2090c113eae906","B",3.11,"M"
"5dca1bc59a34f73148a45e5ff0fc8680","A",4.0,"M"
"b77a91fdee1f650712642d8152d0de04","A",4.165,"M"
"72c73b1496d35d1ea862a9918715e59a","A",4.0,"M"
"72c73b1496d35d1ea862a9918715e59a","A",4.0825,"M"
"7a576e5a61b6eea74af3fde7fca0dd64","B+",3.189285714,"F"
"11b95a602610e6be5d3cfbe8b78e1cb9","B",3.443333333,"M"
"58bc771925f1fafe99e00859509af120","C+",3.33,"M"
"31d12c3b6ec6506ebbec05ca0f7d6bb8","B",3.5025,"M"
"48318c2ab359eb777067dbafe695e12d","B",2.332307692,"M"
"793b9dc4936875390dcdedd510769abe","B",3.0,"F"
"93b17975d9e03382debf903c444247f9","A",3.105,"M"
"06241866a1396305f53acf5bda66635d","B",2.743846154,"M"
"727b63a66f5ce82cafbdfb8655fa6c6a","W",3.67,"M"
"f539cd44dd5fe1e87b21a378f09706de","A",3.8325,"M"
"f539cd44dd5fe1e87b21a378f09706de","A",4.0,"M"
"f1e898f3fcaff0d32b16b26747f140ed","B+",3.83,"M"
"ea0837ea8cbd36c12f3ddba0d4016375","B-",3.002,"M"
"6422f015abf610cd29b4093969e94a76","A-",3.223333333,"M"
"df1cfca15f10f8a6bbb434f954084fe7","A",4.0,"M"
"e1cdfd6e4a972b80cfb5222939f5a8d0","C",1.89,"M"
"e1cdfd6e4a972b80cfb5222939f5a8d0","C",2.0,"M"
"9456de8489b45690d3475886c10dddb4","A",3.89,"F"
"98bc8c25c6378ab764393b80047d6c22","W",0.0,"M"
"98bc8c25c6378ab764393b80047d6c22","W",0.0,"M"
"2d16ea207f46341605ac4ffa0668592c","B-",2.6675,"M"
"e31c274b8431aee73125b4786046e307","A",4.0,"M"
"2d8fc19d1f4dfda4ad5f2296fee42c2b","A-",3.618571429,"M"
"1e8b20fcc3cb48784c0da8833826f8ab","A-",3.833333333,"M"
"f027fa118c2b96d37f52a128b168d211","B+",3.665,"M"
"1d6c4dfb4c865bec3d6e8f53ae938e89","C",2.8325,"M"
"1d6c4dfb4c865bec3d6e8f53ae938e89","C",2.0,"M"
"aa32c53e756e4ed6916e779a2a03fec9","B",3.066,"M"
"727b63a66f5ce82cafbdfb8655fa6c6a","A+",3.3325,"M"
"4fb644552578031ca0748f2641aae3b7","C",3.4175,"M"
"51d0cff3f1383c7b039c473b31e0c84b","A",3.776666667,"M"
"d85927f174a8be4c8add422f1d83bb65","B",3.776666667,"M"
"8f7886ec080b269b811721991e81c7eb","C",3.555,"M"
"a51f4768223b55eab0ddf358362878c2","A-",3.934,"M"
"2cb9e8d64c2b359e1d20ff829880e9a8","B",3.534,"F"
"84669943831889509da746824eac6a62","B",3.8325,"F"
"cbf0e70f2b874fdc6e3ae98c07850012","A+",3.8325,"M"
"387aa25298e0eb5b5b1a167f843573a9","C+",3.7475,"M"
"c4859eeb7ade8f3aebde1dd8562dbbb9","A",3.941764706,"M"
"9b362ca2aba5acee80b37d274a03e5ed","A-",3.9175,"F"
"088b598a8d7466ae01ef90b0a01faa62","A-",3.3125,"M"
"fef37344a2c80102e9ba52c855e9f6cd","B-",3.666666667,"M"
"fef37344a2c80102e9ba52c855e9f6cd","B-",2.835,"M"
"b3f6b474a1176ab267b1bc04ff96b8ba","B+",3.165,"M"
"6789bdceb2622e2e25fc44c438bd1efc","B+",3.331538462,"F"
"83de1ad99254bdf158f2ed13369a5fe8","A+",3.896153846,"M"
"5571d862c5a3eb3939bf3466c3cb6493","A",4.165,"M"
"200edb9bc40dc7061c4b533e773f8008","A",4.22,"M"
"200edb9bc40dc7061c4b533e773f8008","A",3.835,"M"
"0b7f12ba232cbea3b7996d449bb40f4c","A",3.5,"M"
"8be2b69afa142b6ca0589d6d4cd55398","A",3.4575,"M"
"89da6e3da5526c5791803af937c19b89","A",3.932,"F"
"554ddab9f7659171e84e2c27e520db60","A-",3.9175,"M"
"981d7b9616b0de854e4151c9d01892f2","C",3.029090909,"M"
"06fcb04aeb3a8782acbc8099a171a6de","A+",4.165,"M"
"259931c61532db6abb49b150b660ed13","B-",3.002307692,"M"
"57b85cd5b8a050325510dfd582a6e4b2","A",4.055,"M"
"7f83e46d458a390c70014766bd7dc404","A",3.769375,"M"
"60e0da6ab1df5c851f62fb4616953fc6","A+",4.33,"M"
"99dafd732a0754891e005c4a5eb7ec6f","B-",3.75,"F"
"9a6c6b5869a38ce9937a86edd0cac08f","A+",4.0,"M"
"f0d828e95e1181a483bf1541474891aa","A",4.11,"M"
"1ed4c413504a7cd63e5fdc12f5356d73","A",3.769230769,"M"
"10760052cbf3027d375293a4404c61db","A-",3.866,"M"
"3ce2c60b462e43977aaec046611e07dd","A-",3.666666667,"M"
"e31a6eb8fa34b411b67606c2a78fa58c","A+",4.198,"M"
"130633976c8ab9d3a0313de14a9f7688","B+",2.8,"F"
"d49b93572d162ea6c4ff61c18c05aa9d","A",4.0,"M"
"6051f231f169c3b00a8d6c234bfc548a","A",2.335,"M"
"6051f231f169c3b00a8d6c234bfc548a","A",3.665,"M"
"666de061abbf0ffcd3fc8c1d5c60d439","A",4.061875,"M"
"1c0c29643cc0646f0ed7487e48ba08ba","B-",3.284615385,"M"
"357046bdbe18018f0e7501cdae71ee50","A-",4.025384615,"M"
"0f9162b5359b9b471cbccc149bdd0562","A-",3.402,"F"
"37a6b004689e4158e99b6d059ed574ea","A-",3.5,"M"
"37a6b004689e4158e99b6d059ed574ea","A-",3.835,"M"
