"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"0.json","25.0","6","0","6","0","0","12","0","12","0","0","6","0","0.0","0.02","0.06","0.14","0.23","10.9488"
"100.json","25.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.03","0.07","0.12","13.5802"
"101.json","25.0","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.0","0.02","0.04","0.07","14.726"
"102.json","25.0","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.0","0.01","0.03","0.06","15.3486"
"103.json","25.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.01","0.03","0.05","15.842"
"104.json","25.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.03","0.07","0.12","13.5642"
"105.json","25.0","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.0","0.01","0.03","0.06","15.1952"
"106.json","25.0","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.0","0.02","0.05","0.08","14.7732"
"107.json","25.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.01","0.02","0.05","15.7778"
"108.json","25.0","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.0","0.02","0.04","0.08","14.7364"
"109.json","25.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.01","0.02","0.05","15.7068"
"10.json","25.0","11","2","9","4","2","23","4","19","10","4","5","2","0.0","0.01","0.05","0.1","0.17","12.049"
"110.json","25.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.01","0.02","0.05","15.8798"
"111.json","25.0","28","10","18","24","10","50","14","36","50","14","2","6","0.0","0.0","0.01","0.02","0.05","16.2512"
"112.json","25.0","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.02","0.05","0.11","0.19","12.071"
"113.json","25.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.01","0.02","0.05","0.09","14.5356"
"114.json","25.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.01","0.02","0.05","0.09","14.5012"
"115.json","25.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.01","0.03","0.06","15.7184"
"116.json","25.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.01","0.03","0.06","0.11","13.7692"
"117.json","25.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.02","0.04","0.07","15.2008"
"118.json","25.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.01","0.02","0.05","15.8544"
"119.json","25.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.01","0.02","0.05","16.2358"
"11.json","25.0","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.01","0.04","0.09","0.15","12.6222"
"120.json","25.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.01","0.03","0.07","0.11","13.7554"
"121.json","25.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.01","0.03","0.06","15.7498"
"122.json","25.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.02","0.04","0.07","15.2466"
"123.json","25.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.01","0.02","0.05","16.4294"
"124.json","25.0","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.02","0.04","0.08","14.7698"
"125.json","25.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.01","0.03","0.05","15.9846"
"126.json","25.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.01","0.02","0.05","16.2884"
"127.json","25.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.01","0.01","0.03","16.7696"
"128.json","25.0","9","1","8","2","1","16","1","15","3","1","5","1","0.01","0.03","0.06","0.13","0.21","11.3308"
"129.json","25.0","12","2","10","4","2","23","3","20","8","3","4","2","0.01","0.02","0.06","0.12","0.19","11.6938"
"12.json","25.0","11","2","9","4","2","24","4","20","10","4","4","2","0.0","0.02","0.06","0.12","0.2","11.7166"
"130.json","25.0","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.02","0.06","0.11","0.19","11.7776"
"131.json","25.0","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.02","0.05","0.11","0.18","11.936"
"132.json","25.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.04","0.08","0.14","12.9524"
"133.json","25.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.01","0.04","0.07","0.13","13.4068"
"134.json","25.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.01","0.03","0.06","0.12","13.5372"
"135.json","25.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.01","0.03","0.07","0.12","13.7392"
"136.json","25.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.04","0.08","0.14","13.1142"
"137.json","25.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.01","0.03","0.06","0.12","13.4352"
"138.json","25.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.01","0.03","0.07","0.13","13.4608"
"139.json","25.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.01","0.03","0.06","0.11","13.7374"
"13.json","25.0","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.02","0.05","0.1","0.16","12.5132098"
"140.json","25.0","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.01","0.02","0.06","0.1","14.136"
"141.json","25.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.01","0.03","0.06","0.11","14.3746"
"142.json","25.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.01","0.02","0.05","0.09","14.429"
"143.json","25.0","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.01","0.02","0.05","0.09","14.6502"
"144.json","25.0","12","2","10","4","2","20","2","18","6","2","4","2","0.01","0.02","0.06","0.12","0.2","11.746"
"145.json","25.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.03","0.06","0.11","13.823307439999999"
"146.json","25.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.03","0.06","0.11","13.4858"
"147.json","25.0","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.0","0.02","0.04","0.07","14.7952"
"148.json","25.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.02","0.06","0.11","13.5376"
"149.json","25.0","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.01","0.02","0.04","0.08","14.6414"
"14.json","25.0","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.02","0.04","0.09","0.16","12.4608"
"150.json","25.0","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.0","0.01","0.03","0.06","15.31226972"
"151.json","25.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.01","0.02","0.05","15.681568400000002"
"152.json","25.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.03","0.07","0.12","13.462"
"153.json","25.0","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.0","0.01","0.03","0.06","15.2702"
"154.json","25.0","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.0","0.02","0.04","0.08","14.6998"
"155.json","25.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.01","0.02","0.05","15.7416"
"156.json","25.0","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.01","0.02","0.05","0.08","14.6018"
"157.json","25.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.01","0.03","0.06","15.59854136"
"158.json","25.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.01","0.03","0.05","15.8064"
"159.json","25.0","28","10","18","24","10","50","14","36","50","14","2","6","0.0","0.0","0.01","0.02","0.04","16.2228"
"15.json","25.0","14","4","10","8","4","30","8","22","20","8","4","4","0.0","0.01","0.03","0.08","0.14","12.9566"
"160.json","25.0","11","2","9","4","2","18","2","16","6","2","5","2","0.0","0.02","0.06","0.12","0.19","11.7522"
"161.json","25.0","14","3","11","6","3","25","4","21","11","4","4","3","0.0","0.02","0.05","0.1","0.17","12.27114332"
"162.json","25.0","14","3","11","6","3","25","4","21","11","4","4","3","0.01","0.02","0.06","0.11","0.18","12.04895552"
"163.json","25.0","16","4","12","8","4","30","6","24","16","6","3","4","0.0","0.01","0.04","0.09","0.16","12.5822"
"164.json","25.0","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.01","0.03","0.06","0.11","14.2228"
"165.json","25.0","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.01","0.02","0.04","0.08","14.4546"
"166.json","25.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.01","0.03","0.07","14.743862453944"
"167.json","25.0","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.02","0.04","0.08","14.662"
"168.json","25.0","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.01","0.03","0.05","0.1","14.4224"
"169.json","25.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.02","0.04","0.08","14.7126"
"16.json","25.0","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.02","0.07","0.13","0.22","11.2964"
"170.json","25.0","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.0","0.02","0.05","0.09","14.554"
"171.json","25.0","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.01","0.04","0.08","14.724520360000001"
"172.json","25.0","24","8","16","20","8","42","10","32","40","10","3","4","0.0","0.0","0.01","0.03","0.06","15.507"
"173.json","25.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.01","0.03","0.05","15.8774"
"174.json","25.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.01","0.03","0.06","15.7116"
"175.json","25.0","27","10","17","24","10","48","14","34","50","14","3","6","0.0","0.0","0.01","0.02","0.05","15.9694"
"176.json","25.0","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.02","0.05","0.11","0.18","12.0677492"
"177.json","25.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.01","0.03","0.07","0.12","13.5264"
"178.json","25.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.01","0.03","0.06","0.12","13.633697159999999"
"179.json","25.0","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.01","0.02","0.04","0.08","14.72"
"17.json","25.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.03","0.08","0.13","13.1802"
"180.json","25.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.01","0.02","0.05","0.09","14.5022"
"181.json","25.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.04","0.07","15.1576"
"182.json","25.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.01","0.03","0.05","15.736"
"183.json","25.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.01","0.02","0.05","16.228"
"184.json","25.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.01","0.02","0.05","0.09","14.5432"
"185.json","25.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.01","0.02","0.05","15.8574"
"186.json","25.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.03","0.07","15.2584"
"187.json","25.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.01","0.02","0.05","16.2036"
"188.json","25.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.01","0.03","0.06","15.8384"
"189.json","25.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.01","0.02","0.04","16.55"
"18.json","25.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.01","0.04","0.07","0.14","13.004"
"190.json","25.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.01","0.02","0.05","16.168"
"191.json","25.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.01","0.02","0.04","16.8076"
"192.json","25.0","11","2","9","4","2","19","2","17","6","2","4","2","0.0","0.02","0.06","0.13","0.21","11.6048"
"193.json","25.0","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.04","0.08","0.14","13.225105280000001"
"194.json","25.0","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.04","0.08","0.13","13.343326739432"
"195.json","25.0","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.01","0.02","0.05","0.09","14.3266"
"196.json","25.0","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.03","0.07","0.14","13.185"
"197.json","25.0","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.01","0.02","0.05","0.1","14.2804"
"198.json","25.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.02","0.04","0.08","14.6096"
"199.json","25.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.04","0.07","15.3906"
"19.json","25.0","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.01","0.03","0.06","0.11","14.151"
"1.json","25.0","9","1","8","2","1","19","2","17","5","2","5","1","0.0","0.02","0.05","0.12","0.19","11.7698"
"200.json","25.0","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.01","0.03","0.07","0.12","13.3546"
"201.json","25.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.02","0.04","0.07","14.6996"
"202.json","25.0","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.01","0.02","0.05","0.1","14.4774"
"203.json","25.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.03","0.07","15.2226"
"204.json","25.0","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.01","0.02","0.05","0.09","14.4794"
"205.json","25.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.04","0.07","15.1936"
"206.json","25.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.01","0.04","0.07","15.2386"
"207.json","25.0","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.01","0.01","0.03","0.06","15.6264"
"208.json","25.0","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.02","0.05","0.1","0.18","12.137254228664"
"209.json","25.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.01","0.02","0.05","0.09","14.3819324"
"20.json","25.0","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.02","0.06","0.12","0.19","11.7664"
"210.json","25.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.01","0.02","0.05","0.09","14.4394"
"211.json","25.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.01","0.03","0.06","15.7068"
"212.json","25.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.01","0.02","0.06","0.11","13.8418"
"213.json","25.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.01","0.04","0.07","15.1536"
