"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"214.json","42.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.04","0.11","0.23","0.37","8.9856"
"215.json","42.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.04","0.1","0.22","0.34","9.2344"
"216.json","42.5","19","5","14","11","5","33","6","27","20","6","3","4","0.02","0.1","0.23","0.38","0.53","7.892924710094296"
"217.json","42.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.04","0.11","0.23","0.37","9.07140156"
"218.json","42.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.06","0.15","0.28","0.42","8.658"
"219.json","42.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.04","0.1","0.21","0.34","9.257"
"21.json","42.5","17","4","13","9","4","32","6","26","19","6","4","3","0.03","0.11","0.24","0.39","0.54","7.7248"
"220.json","42.5","23","7","16","16","7","42","9","33","31","9","2","5","0.02","0.07","0.18","0.31","0.45","8.3666"
"221.json","42.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.03","0.11","0.22","0.35","9.1198"
"222.json","42.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.04","0.11","0.21","0.35","9.1426"
"223.json","42.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.03","0.1","0.19","0.32","9.4434"
"224.json","42.5","13","3","10","6","3","21","3","18","9","3","4","3","0.06","0.2","0.36","0.53","0.67","6.7868"
"225.json","42.5","19","5","14","11","5","33","6","27","20","6","3","4","0.03","0.11","0.24","0.39","0.53","7.8024"
"226.json","42.5","19","5","14","11","5","33","6","27","20","6","3","4","0.02","0.1","0.23","0.38","0.53","7.797971949104"
"227.json","42.5","23","7","16","16","7","42","9","33","31","9","2","5","0.01","0.06","0.17","0.31","0.44","8.439242210549507"
"228.json","42.5","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.08","0.2","0.34","0.47","8.2522"
"229.json","42.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.06","0.16","0.28","0.42","8.7012"
"22.json","42.5","18","4","14","9","4","35","6","29","19","6","3","3","0.03","0.1","0.24","0.39","0.55","7.7046"
"230.json","42.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.04","0.12","0.25","0.38","8.934"
"231.json","42.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.04","0.12","0.23","0.36","9.07962396"
"232.json","42.5","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.08","0.19","0.33","0.47","8.30224276"
"233.json","42.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.04","0.13","0.24","0.37","8.966"
"234.json","42.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.06","0.15","0.28","0.41","8.7074"
"235.json","42.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.04","0.11","0.22","0.36","9.1642"
"236.json","42.5","26","9","17","22","9","45","11","34","43","11","2","5","0.01","0.05","0.14","0.25","0.39","8.8842"
"237.json","42.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.04","0.1","0.2","0.32","9.324"
"238.json","42.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.04","0.11","0.2","0.34","9.263"
"239.json","42.5","29","11","18","28","11","51","15","36","57","15","2","7","0.01","0.04","0.1","0.2","0.32","9.4176"
"23.json","42.5","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.08","0.2","0.34","0.47","8.1746"
"240.json","42.5","14","4","10","8","4","22","4","18","12","4","4","4","0.06","0.18","0.34","0.5","0.65","6.9428"
"241.json","42.5","22","7","15","16","7","36","8","28","29","8","3","5","0.02","0.08","0.18","0.33","0.46","8.322070056512"
"242.json","42.5","22","7","15","16","7","36","8","28","29","8","3","5","0.02","0.08","0.19","0.33","0.48","8.244687848442108"
"243.json","42.5","27","10","17","24","10","46","12","34","46","12","2","6","0.01","0.05","0.13","0.24","0.37","9.008"
"244.json","42.5","22","7","15","16","7","36","8","28","29","8","3","5","0.02","0.08","0.19","0.32","0.46","8.3206"
"245.json","42.5","24","8","16","20","8","40","10","30","38","10","3","6","0.01","0.06","0.15","0.26","0.4","8.8768"
"246.json","42.5","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.03","0.1","0.2","0.34","9.3036"
"247.json","42.5","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.03","0.09","0.2","0.32","9.4308"
"248.json","42.5","22","7","15","16","7","36","8","28","29","8","3","5","0.02","0.08","0.19","0.32","0.46","8.292264414011303"
"249.json","42.5","28","10","18","24","10","48","12","36","46","12","2","6","0.01","0.04","0.11","0.21","0.34","9.2018"
"24.json","42.5","12","2","10","4","2","23","3","20","8","3","4","2","0.06","0.2","0.38","0.55","0.69","6.6718"
"250.json","42.5","24","8","16","20","8","40","10","30","38","10","3","6","0.01","0.05","0.14","0.26","0.39","8.8502"
"251.json","42.5","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.03","0.1","0.2","0.32","9.484"
"252.json","42.5","27","10","17","24","10","46","12","34","46","12","2","6","0.01","0.05","0.13","0.24","0.36","9.04437684"
"253.json","42.5","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.03","0.09","0.2","0.32","9.4254"
"254.json","42.5","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.04","0.1","0.2","0.33","9.38068868"
"255.json","42.5","30","12","18","32","12","52","16","36","64","16","2","8","0.01","0.03","0.09","0.18","0.3","9.6382"
"25.json","42.5","18","4","14","9","4","35","6","29","19","6","3","3","0.02","0.11","0.25","0.4","0.55","7.7242"
"26.json","42.5","17","4","13","9","4","32","6","26","19","6","4","3","0.02","0.11","0.24","0.4","0.55","7.7378"
"27.json","42.5","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.08","0.2","0.34","0.47","8.233660448552"
"28.json","42.5","14","3","11","6","3","28","5","23","13","5","3","3","0.06","0.19","0.35","0.53","0.67","6.816"
"29.json","42.5","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.1","0.23","0.38","0.52","7.8288"
"2.json","42.5","9","1","8","2","1","19","2","17","5","2","5","1","0.04","0.17","0.35","0.53","0.69","6.7452"
"30.json","42.5","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.1","0.23","0.38","0.52","7.8742"
"31.json","42.5","22","7","15","16","7","43","11","32","35","11","3","5","0.02","0.08","0.18","0.32","0.47","8.2828"
"32.json","42.5","9","1","8","2","1","16","1","15","3","1","5","1","0.08","0.23","0.42","0.6","0.73","6.4006"
"33.json","42.5","12","2","10","4","2","23","3","20","8","3","4","2","0.06","0.21","0.39","0.57","0.7","6.6044"
"34.json","42.5","12","2","10","4","2","23","3","20","8","3","4","2","0.06","0.21","0.38","0.55","0.7","6.6576"
"35.json","42.5","14","3","11","6","3","28","5","23","13","5","3","3","0.06","0.19","0.34","0.52","0.67","6.8514"
"36.json","42.5","15","3","12","7","3","28","4","24","14","4","4","2","0.03","0.13","0.27","0.43","0.57","7.5292"
"37.json","42.5","17","4","13","9","4","32","6","26","19","6","4","3","0.03","0.11","0.25","0.4","0.55","7.636759594389821"
"38.json","42.5","18","4","14","9","4","35","6","29","19","6","3","3","0.03","0.1","0.23","0.39","0.53","7.8378"
"39.json","42.5","19","5","14","11","5","37","8","29","24","8","3","4","0.03","0.11","0.23","0.38","0.53","7.7938"
"3.json","42.5","11","2","9","4","2","24","4","20","10","4","4","2","0.04","0.15","0.31","0.48","0.63","7.0914"
"40.json","42.5","15","3","12","7","3","28","4","24","14","4","4","2","0.03","0.12","0.27","0.44","0.58","7.5182"
"41.json","42.5","18","4","14","9","4","35","6","29","19","6","3","3","0.03","0.11","0.24","0.4","0.54","7.741527351918878"
"42.json","42.5","17","4","13","9","4","32","6","26","19","6","4","3","0.03","0.11","0.25","0.4","0.55","7.70316756"
"43.json","42.5","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.1","0.24","0.39","0.53","7.8016"
"44.json","42.5","19","5","14","12","5","37","7","30","25","7","3","3","0.02","0.1","0.22","0.36","0.5","8.087"
"45.json","42.5","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.08","0.19","0.33","0.47","8.2372"
"46.json","42.5","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.09","0.19","0.33","0.48","8.229"
"47.json","42.5","22","7","15","16","7","43","11","32","35","11","3","5","0.02","0.09","0.2","0.33","0.48","8.232658452882802"
"48.json","42.5","11","2","9","4","2","19","2","17","6","2","4","2","0.07","0.2","0.39","0.56","0.7","6.6112"
"49.json","42.5","17","4","13","9","4","31","5","26","17","5","3","3","0.03","0.11","0.26","0.41","0.55","7.6822"
"4.json","42.5","9","1","8","2","1","19","2","17","5","2","5","1","0.07","0.22","0.42","0.6","0.73","6.3986"
"50.json","42.5","17","4","13","9","4","31","5","26","17","5","3","3","0.03","0.12","0.27","0.43","0.57","7.549"
"51.json","42.5","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.08","0.19","0.33","0.48","8.2746"
"52.json","42.5","17","4","13","9","4","31","5","26","17","5","3","3","0.03","0.12","0.26","0.42","0.57","7.6327785849420176"
"53.json","42.5","19","5","14","12","5","35","7","28","24","7","3","4","0.02","0.09","0.2","0.35","0.49","8.09022084"
"54.json","42.5","22","6","16","14","6","42","8","34","28","8","2","4","0.01","0.06","0.16","0.3","0.45","8.4032"
"55.json","42.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.06","0.16","0.29","0.43","8.6082"
"56.json","42.5","17","4","13","9","4","31","5","26","17","5","3","3","0.03","0.12","0.26","0.42","0.56","7.5976"
"57.json","42.5","22","6","16","14","6","42","8","34","28","8","2","4","0.01","0.06","0.16","0.31","0.45","8.4046"
"58.json","42.5","19","5","14","12","5","35","7","28","24","7","3","4","0.02","0.09","0.22","0.36","0.5","8.0814"
"59.json","42.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.05","0.15","0.28","0.41","8.6636"
"5.json","42.5","11","2","9","4","2","23","4","19","10","4","5","2","0.04","0.16","0.32","0.5","0.63","7.0645175600000005"
"60.json","42.5","21","6","15","14","6","40","8","32","28","8","2","4","0.02","0.08","0.2","0.34","0.47","8.218"
"61.json","42.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.05","0.15","0.28","0.42","8.6122"
"62.json","42.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.06","0.16","0.28","0.42","8.70218716"
"63.json","42.5","24","8","16","20","8","46","12","34","42","12","2","6","0.01","0.05","0.14","0.26","0.4","8.7894"
"64.json","42.5","9","1","8","2","1","16","1","15","3","1","5","1","0.07","0.22","0.42","0.59","0.73","6.4098"
"65.json","42.5","15","3","12","7","3","28","4","24","14","4","4","2","0.03","0.13","0.27","0.42","0.57","7.5596"
"66.json","42.5","15","3","12","7","3","28","4","24","14","4","4","2","0.03","0.12","0.27","0.43","0.57","7.5402"
"67.json","42.5","19","5","14","12","5","37","7","30","25","7","3","3","0.02","0.09","0.21","0.36","0.49","8.1158"
"68.json","42.5","12","2","10","4","2","23","3","20","8","3","4","2","0.06","0.2","0.38","0.55","0.68","6.665"
"69.json","42.5","17","4","13","9","4","32","6","26","19","6","4","3","0.02","0.11","0.25","0.4","0.55","7.7296"
"6.json","42.5","12","2","10","4","2","26","4","22","10","4","4","2","0.04","0.15","0.32","0.5","0.64","7.031"
"70.json","42.5","18","4","14","9","4","35","6","29","19","6","3","3","0.02","0.1","0.23","0.39","0.53","7.7808"
"71.json","42.5","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.09","0.2","0.33","0.47","8.21"
"72.json","42.5","12","2","10","4","2","23","3","20","8","3","4","2","0.06","0.2","0.38","0.56","0.7","6.653733"
"73.json","42.5","18","4","14","9","4","35","6","29","19","6","3","3","0.03","0.11","0.24","0.4","0.55","7.7568"
"74.json","42.5","17","4","13","9","4","32","6","26","19","6","4","3","0.03","0.12","0.26","0.41","0.56","7.59136032"
"75.json","42.5","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.08","0.19","0.34","0.47","8.3032"
"76.json","42.5","14","3","11","6","3","28","5","23","13","5","3","3","0.06","0.19","0.36","0.52","0.66","6.8142"
"77.json","42.5","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.11","0.24","0.39","0.53","7.7712"
"78.json","42.5","19","5","14","11","5","37","8","29","24","8","3","4","0.03","0.1","0.24","0.38","0.53","7.797548305470383"
"79.json","42.5","22","7","15","16","7","43","11","32","35","11","3","5","0.02","0.08","0.19","0.32","0.46","8.305648937569687"
"7.json","42.5","13","3","10","6","3","28","6","22","15","6","4","3","0.03","0.14","0.29","0.46","0.61","7.2598"
"80.json","42.5","11","2","9","4","2","18","2","16","6","2","5","2","0.06","0.2","0.37","0.54","0.69","6.7094"
"81.json","42.5","19","5","14","12","5","32","6","26","23","6","4","3","0.02","0.09","0.21","0.36","0.51","8.0516"
"82.json","42.5","19","5","14","12","5","32","6","26","23","6","4","3","0.02","0.08","0.2","0.36","0.5","8.1198"
"83.json","42.5","24","8","16","20","8","42","10","32","40","10","3","4","0.01","0.06","0.15","0.27","0.4","8.7534"
"84.json","42.5","14","3","11","6","3","25","4","21","11","4","4","3","0.06","0.18","0.34","0.52","0.66","6.9058"
"85.json","42.5","21","6","15","14","6","36","8","28","28","8","4","4","0.02","0.07","0.19","0.33","0.48","8.2042"
"86.json","42.5","22","6","16","14","6","39","8","31","28","8","3","4","0.02","0.07","0.17","0.31","0.45","8.3712"
"87.json","42.5","26","9","17","22","9","46","12","34","45","12","3","5","0.01","0.05","0.12","0.24","0.38","8.933"
"88.json","42.5","14","3","11","6","3","25","4","21","11","4","4","3","0.06","0.17","0.34","0.51","0.66","6.91662212"
"89.json","42.5","22","6","16","14","6","39","8","31","28","8","3","4","0.01","0.06","0.16","0.31","0.45","8.391"
"8.json","42.5","9","1","8","2","1","19","2","17","5","2","5","1","0.07","0.23","0.41","0.59","0.74","6.367"
"90.json","42.5","21","6","15","14","6","36","8","28","28","8","4","4","0.01","0.07","0.19","0.33","0.47","8.2766"
"91.json","42.5","26","9","17","22","9","46","12","34","45","12","3","5","0.01","0.05","0.14","0.25","0.38","8.9"
"92.json","42.5","16","4","12","8","4","30","6","24","16","6","3","4","0.05","0.18","0.33","0.5","0.64","6.9604"
"93.json","42.5","23","7","16","16","7","41","10","31","33","10","3","5","0.01","0.06","0.17","0.29","0.44","8.4612"
"94.json","42.5","23","7","16","16","7","41","10","31","33","10","3","5","0.02","0.07","0.17","0.31","0.45","8.4026"
"95.json","42.5","27","10","17","24","10","48","14","34","50","14","3","6","0.01","0.04","0.13","0.23","0.37","9.1034"
"96.json","42.5","12","2","10","4","2","20","2","18","6","2","4","2","0.06","0.19","0.38","0.55","0.69","6.706924760000001"
"97.json","42.5","18","4","14","9","4","32","5","27","17","5","3","3","0.03","0.11","0.24","0.4","0.54","7.6838"
"98.json","42.5","18","4","14","9","4","32","5","27","17","5","3","3","0.02","0.1","0.24","0.4","0.55","7.7622"
"99.json","42.5","22","6","16","14","6","41","8","33","28","8","2","4","0.01","0.07","0.17","0.32","0.47","8.3294"
"9.json","42.5","12","2","10","4","2","26","4","22","10","4","4","2","0.04","0.15","0.32","0.49","0.64","7.053"
"base.json","42.5","6","0","6","0","0","12","0","12","0","0","6","0","0.08","0.25","0.45","0.62","0.75","6.2014"
