"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"0.json","47.5","6","0","6","0","0","12","0","12","0","0","6","0","0.13","0.35","0.57","0.75","0.86","5.4814"
"100.json","47.5","18","4","14","9","4","32","5","27","17","5","3","3","0.04","0.17","0.34","0.51","0.66","6.9028"
"101.json","47.5","22","6","16","14","6","38","8","30","28","8","3","4","0.02","0.1","0.25","0.42","0.58","7.493"
"102.json","47.5","24","6","18","14","6","44","8","36","28","8","2","4","0.01","0.08","0.21","0.38","0.55","7.6682"
"103.json","47.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.07","0.19","0.34","0.5","7.9377169599999995"
"104.json","47.5","18","4","14","9","4","32","5","27","17","5","3","3","0.04","0.17","0.35","0.52","0.67","6.82143076"
"105.json","47.5","24","6","18","14","6","44","8","36","28","8","2","4","0.01","0.08","0.19","0.36","0.52","7.791"
"106.json","47.5","22","6","16","14","6","38","8","30","28","8","3","4","0.02","0.11","0.25","0.42","0.57","7.4706"
"107.json","47.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.07","0.19","0.34","0.5","7.9444"
"108.json","47.5","22","6","16","14","6","41","8","33","28","8","2","4","0.02","0.12","0.27","0.43","0.59","7.377"
"109.json","47.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.07","0.19","0.35","0.5","7.9566"
"10.json","47.5","11","2","9","4","2","23","4","19","10","4","5","2","0.07","0.24","0.45","0.63","0.77","6.2002"
"110.json","47.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.07","0.19","0.35","0.5","7.9382"
"111.json","47.5","28","10","18","24","10","50","14","36","50","14","2","6","0.01","0.06","0.17","0.3","0.45","8.2004"
"112.json","47.5","13","3","10","6","3","21","3","18","9","3","4","3","0.11","0.29","0.49","0.66","0.79","5.967"
"113.json","47.5","21","6","15","14","6","35","7","28","26","7","3","4","0.04","0.14","0.3","0.46","0.62","7.2532"
"114.json","47.5","21","6","15","14","6","35","7","28","26","7","3","4","0.04","0.13","0.28","0.44","0.59","7.361390477461348"
"115.json","47.5","26","9","17","22","9","45","11","34","43","11","2","5","0.02","0.08","0.2","0.36","0.51","7.9498"
"116.json","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.04","0.16","0.33","0.51","0.66","6.9078"
"117.json","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.1","0.24","0.39","0.55","7.6546"
"118.json","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.06","0.18","0.34","0.5","7.9422"
"119.json","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.06","0.18","0.32","0.47","8.1952"
"11.json","47.5","13","3","10","6","3","28","6","22","15","6","4","3","0.05","0.2","0.39","0.57","0.71","6.5222"
"120.json","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.05","0.16","0.33","0.5","0.65","6.941"
"121.json","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.07","0.18","0.34","0.49","7.9748"
"122.json","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.1","0.24","0.4","0.55","7.602"
"123.json","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.07","0.17","0.31","0.46","8.246"
"124.json","47.5","23","7","16","16","7","42","9","33","31","9","2","5","0.02","0.11","0.26","0.42","0.58","7.42"
"125.json","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.07","0.18","0.33","0.48","8.1252"
"126.json","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.07","0.18","0.32","0.47","8.1434"
"127.json","47.5","29","11","18","28","11","51","15","36","57","15","2","7","0.01","0.06","0.16","0.29","0.44","8.346"
"128.json","47.5","9","1","8","2","1","16","1","15","3","1","5","1","0.13","0.34","0.55","0.71","0.83","5.6392"
"129.json","47.5","12","2","10","4","2","23","3","20","8","3","4","2","0.11","0.3","0.51","0.68","0.8","5.8632"
"12.json","47.5","11","2","9","4","2","24","4","20","10","4","4","2","0.12","0.32","0.53","0.69","0.81","5.78"
"130.json","47.5","12","2","10","4","2","23","3","20","8","3","4","2","0.11","0.31","0.52","0.68","0.81","5.7984"
"131.json","47.5","14","3","11","6","3","28","5","23","13","5","3","3","0.1","0.28","0.48","0.66","0.78","6.0104"
"132.json","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.05","0.2","0.37","0.55","0.68","6.693"
"133.json","47.5","17","4","13","9","4","32","6","26","19","6","4","3","0.04","0.17","0.34","0.53","0.68","6.7834"
"134.json","47.5","18","4","14","9","4","35","6","29","19","6","3","3","0.04","0.17","0.35","0.53","0.66","6.8694"
"135.json","47.5","19","5","14","11","5","37","8","29","24","8","3","4","0.04","0.16","0.33","0.51","0.66","6.8724"
"136.json","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.06","0.18","0.37","0.55","0.69","6.714"
"137.json","47.5","18","4","14","9","4","35","6","29","19","6","3","3","0.04","0.18","0.35","0.53","0.66","6.8402"
"138.json","47.5","17","4","13","9","4","32","6","26","19","6","4","3","0.05","0.17","0.34","0.53","0.68","6.8234"
"139.json","47.5","19","5","14","11","5","37","8","29","24","8","3","4","0.05","0.17","0.33","0.52","0.65","6.9078"
"13.json","47.5","13","3","10","6","3","28","6","22","15","6","4","3","0.07","0.23","0.44","0.61","0.75","6.2852"
"140.json","47.5","19","5","14","12","5","37","7","30","25","7","3","3","0.04","0.15","0.31","0.48","0.63","7.0986"
"141.json","47.5","21","6","15","14","6","41","9","32","30","9","3","4","0.03","0.14","0.28","0.44","0.6","7.3004"
"142.json","47.5","21","6","15","14","6","41","9","32","30","9","3","4","0.04","0.13","0.28","0.45","0.61","7.2446"
"143.json","47.5","22","7","15","16","7","43","11","32","35","11","3","5","0.04","0.14","0.29","0.46","0.6","7.2728"
"144.json","47.5","12","2","10","4","2","20","2","18","6","2","4","2","0.1","0.3","0.51","0.67","0.8","5.9008"
"145.json","47.5","18","4","14","9","4","32","5","27","17","5","3","3","0.05","0.16","0.34","0.51","0.67","6.87817448"
"146.json","47.5","18","4","14","9","4","32","5","27","17","5","3","3","0.04","0.16","0.34","0.51","0.66","6.8968"
"147.json","47.5","22","6","16","14","6","41","8","33","28","8","2","4","0.02","0.12","0.26","0.42","0.59","7.4112"
"148.json","47.5","18","4","14","9","4","32","5","27","17","5","3","3","0.05","0.17","0.34","0.52","0.67","6.8498"
"149.json","47.5","22","6","16","14","6","38","8","30","28","8","3","4","0.02","0.1","0.24","0.41","0.57","7.5314"
"14.json","47.5","13","3","10","6","3","28","6","22","15","6","4","3","0.07","0.24","0.44","0.62","0.75","6.2328"
"150.json","47.5","24","6","18","14","6","44","8","36","28","8","2","4","0.01","0.08","0.2","0.37","0.54","7.7032"
"151.json","47.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.07","0.19","0.34","0.5","7.9342"
"152.json","47.5","18","4","14","9","4","32","5","27","17","5","3","3","0.04","0.17","0.35","0.53","0.67","6.826369959999999"
"153.json","47.5","24","6","18","14","6","44","8","36","28","8","2","4","0.01","0.07","0.21","0.37","0.54","7.68170628"
"154.json","47.5","22","6","16","14","6","38","8","30","28","8","3","4","0.02","0.11","0.25","0.42","0.58","7.4864"
"155.json","47.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.07","0.18","0.33","0.48","8.0114"
"156.json","47.5","22","6","16","14","6","41","8","33","28","8","2","4","0.02","0.11","0.25","0.42","0.58","7.4018"
"157.json","47.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.07","0.19","0.34","0.5","7.9204"
"158.json","47.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.07","0.19","0.34","0.5","7.9324"
"159.json","47.5","28","10","18","24","10","50","14","36","50","14","2","6","0.01","0.06","0.17","0.32","0.47","8.1348"
"15.json","47.5","14","4","10","8","4","30","8","22","20","8","4","4","0.05","0.19","0.39","0.56","0.71","6.566180160000001"
"160.json","47.5","11","2","9","4","2","18","2","16","6","2","5","2","0.11","0.3","0.52","0.69","0.81","5.807"
"161.json","47.5","14","3","11","6","3","25","4","21","11","4","4","3","0.1","0.27","0.47","0.65","0.78","6.0336"
"162.json","47.5","14","3","11","6","3","25","4","21","11","4","4","3","0.1","0.27","0.47","0.64","0.78","6.054"
"163.json","47.5","16","4","12","8","4","30","6","24","16","6","3","4","0.08","0.25","0.44","0.62","0.75","6.2356"
"164.json","47.5","19","5","14","12","5","32","6","26","23","6","4","3","0.03","0.13","0.29","0.46","0.61","7.2778"
"165.json","47.5","21","6","15","14","6","36","8","28","28","8","4","4","0.03","0.13","0.28","0.45","0.61","7.2812"
"166.json","47.5","22","6","16","14","6","39","8","31","28","8","3","4","0.02","0.11","0.25","0.42","0.57","7.444"
"167.json","47.5","23","7","16","16","7","41","10","31","33","10","3","5","0.02","0.1","0.25","0.41","0.57","7.49505456"
"168.json","47.5","19","5","14","12","5","32","6","26","23","6","4","3","0.03","0.13","0.29","0.45","0.61","7.2482"
"169.json","47.5","22","6","16","14","6","39","8","31","28","8","3","4","0.03","0.11","0.26","0.42","0.58","7.4408"
"16.json","47.5","9","1","8","2","1","16","1","15","3","1","5","1","0.11","0.32","0.53","0.7","0.82","5.7404"
"170.json","47.5","21","6","15","14","6","36","8","28","28","8","4","4","0.03","0.13","0.27","0.44","0.6","7.2934"
"171.json","47.5","23","7","16","16","7","41","10","31","33","10","3","5","0.03","0.11","0.25","0.41","0.57","7.4708"
"172.json","47.5","24","8","16","20","8","42","10","32","40","10","3","4","0.02","0.1","0.22","0.37","0.52","7.8102"
"173.json","47.5","26","9","17","22","9","46","12","34","45","12","3","5","0.02","0.08","0.2","0.35","0.5","7.9422"
"174.json","47.5","26","9","17","22","9","46","12","34","45","12","3","5","0.02","0.09","0.21","0.35","0.5","7.928"
"175.json","47.5","27","10","17","24","10","48","14","34","50","14","3","6","0.02","0.08","0.19","0.35","0.5","7.968"
"176.json","47.5","13","3","10","6","3","21","3","18","9","3","4","3","0.1","0.28","0.49","0.66","0.79","5.9936"
"177.json","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.04","0.16","0.33","0.51","0.66","6.9038"
"178.json","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.04","0.16","0.33","0.5","0.66","6.942"
"179.json","47.5","23","7","16","16","7","42","9","33","31","9","2","5","0.03","0.11","0.26","0.42","0.58","7.4252"
"17.json","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.06","0.19","0.38","0.56","0.7","6.6412"
"180.json","47.5","21","6","15","14","6","35","7","28","26","7","3","4","0.03","0.13","0.29","0.46","0.6","7.2456"
"181.json","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.1","0.23","0.39","0.54","7.686"
"182.json","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.07","0.19","0.34","0.5","7.93918844"
"183.json","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.07","0.18","0.32","0.47","8.1048"
"184.json","47.5","21","6","15","14","6","35","7","28","26","7","3","4","0.03","0.13","0.29","0.45","0.6","7.3058"
"185.json","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.07","0.18","0.33","0.5","7.9436"
"186.json","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.09","0.23","0.38","0.54","7.7426"
"187.json","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.07","0.17","0.33","0.49","8.0522"
"188.json","47.5","26","9","17","22","9","45","11","34","43","11","2","5","0.02","0.08","0.21","0.36","0.51","7.8974"
"189.json","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.06","0.17","0.31","0.46","8.2274084"
"18.json","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.05","0.19","0.37","0.55","0.69","6.71"
"190.json","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.06","0.16","0.31","0.47","8.2002"
"191.json","47.5","29","11","18","28","11","51","15","36","57","15","2","7","0.01","0.07","0.17","0.31","0.45","8.2714"
"192.json","47.5","11","2","9","4","2","19","2","17","6","2","4","2","0.12","0.31","0.51","0.69","0.81","5.81"
"193.json","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.05","0.18","0.36","0.54","0.68","6.7524"
"194.json","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.05","0.19","0.36","0.54","0.69","6.7206"
"195.json","47.5","21","6","15","14","6","40","8","32","28","8","2","4","0.03","0.12","0.28","0.45","0.61","7.3034"
"196.json","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.05","0.18","0.36","0.53","0.67","6.83106116"
"197.json","47.5","19","5","14","12","5","35","7","28","24","7","3","4","0.04","0.14","0.3","0.48","0.63","7.1514"
"198.json","47.5","22","6","16","14","6","42","8","34","28","8","2","4","0.02","0.1","0.25","0.41","0.57","7.5412"
"199.json","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.23","0.39","0.55","7.6666"
"19.json","47.5","19","5","14","12","5","37","7","30","25","7","3","3","0.04","0.14","0.3","0.47","0.62","7.16234412"
"1.json","47.5","9","1","8","2","1","19","2","17","5","2","5","1","0.08","0.27","0.49","0.66","0.78","6.0574"
"200.json","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.05","0.19","0.37","0.54","0.7","6.6892"
"201.json","47.5","22","6","16","14","6","42","8","34","28","8","2","4","0.02","0.1","0.24","0.41","0.58","7.5096"
"202.json","47.5","19","5","14","12","5","35","7","28","24","7","3","4","0.04","0.14","0.3","0.46","0.62","7.1838"
"203.json","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.23","0.39","0.54","7.72398648"
"204.json","47.5","21","6","15","14","6","40","8","32","28","8","2","4","0.03","0.12","0.26","0.43","0.59","7.3779363412559995"
"205.json","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.23","0.4","0.55","7.635"
"206.json","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.24","0.4","0.56","7.605"
"207.json","47.5","24","8","16","20","8","46","12","34","42","12","2","6","0.02","0.09","0.22","0.37","0.53","7.787"
"208.json","47.5","13","3","10","6","3","21","3","18","9","3","4","3","0.1","0.28","0.48","0.65","0.77","6.027"
"209.json","47.5","21","6","15","14","6","35","7","28","26","7","3","4","0.03","0.13","0.28","0.46","0.61","7.2632"
"20.json","47.5","12","2","10","4","2","23","3","20","8","3","4","2","0.11","0.31","0.51","0.69","0.81","5.8126"
"210.json","47.5","21","6","15","14","6","35","7","28","26","7","3","4","0.03","0.13","0.28","0.45","0.61","7.2318"
"211.json","47.5","26","9","17","22","9","45","11","34","43","11","2","5","0.02","0.08","0.2","0.35","0.51","7.9152"
"212.json","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.04","0.15","0.33","0.51","0.65","6.9626"
"213.json","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.1","0.24","0.4","0.55","7.5928"
