"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"214.json","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.07","0.19","0.35","0.51","7.919187837687999"
"215.json","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.02","0.07","0.17","0.31","0.46","8.22223904"
"216.json","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.04","0.16","0.32","0.5","0.65","6.949"
"217.json","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.06","0.18","0.33","0.5","7.9916"
"218.json","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.09","0.23","0.4","0.55","7.5982"
"219.json","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.06","0.16","0.3","0.47","8.2368"
"21.json","47.5","17","4","13","9","4","32","6","26","19","6","4","3","0.04","0.17","0.35","0.53","0.67","6.802765273992"
"220.json","47.5","23","7","16","16","7","42","9","33","31","9","2","5","0.02","0.11","0.26","0.43","0.58","7.458832468824"
"221.json","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.07","0.17","0.33","0.48","8.0584"
"222.json","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.06","0.17","0.32","0.48","8.0974"
"223.json","47.5","29","11","18","28","11","51","15","36","57","15","2","7","0.01","0.07","0.16","0.3","0.45","8.3416"
"224.json","47.5","13","3","10","6","3","21","3","18","9","3","4","3","0.1","0.28","0.48","0.66","0.78","6.0164"
"225.json","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.05","0.16","0.34","0.52","0.66","6.9002"
"226.json","47.5","19","5","14","11","5","33","6","27","20","6","3","4","0.04","0.16","0.33","0.51","0.66","6.9392"
"227.json","47.5","23","7","16","16","7","42","9","33","31","9","2","5","0.02","0.11","0.26","0.42","0.57","7.4392"
"228.json","47.5","21","6","15","14","6","35","7","28","26","7","3","4","0.03","0.13","0.28","0.44","0.59","7.3586"
"229.json","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.09","0.23","0.39","0.55","7.656"
"22.json","47.5","18","4","14","9","4","35","6","29","19","6","3","3","0.05","0.16","0.34","0.52","0.67","6.8728"
"230.json","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.07","0.19","0.34","0.5","7.899583837567538"
"231.json","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.07","0.18","0.33","0.48","8.08342696"
"232.json","47.5","21","6","15","14","6","35","7","28","26","7","3","4","0.03","0.13","0.29","0.45","0.6","7.3106"
"233.json","47.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.07","0.19","0.34","0.5","7.9184"
"234.json","47.5","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.1","0.23","0.39","0.55","7.6778"
"235.json","47.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.07","0.18","0.33","0.49","8.049"
"236.json","47.5","26","9","17","22","9","45","11","34","43","11","2","5","0.02","0.07","0.2","0.34","0.5","7.992979480000001"
"237.json","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.06","0.17","0.31","0.47","8.17864548168"
"238.json","47.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.07","0.16","0.31","0.47","8.18478996"
"239.json","47.5","29","11","18","28","11","51","15","36","57","15","2","7","0.01","0.06","0.17","0.31","0.45","8.2862"
"23.json","47.5","21","6","15","14","6","41","9","32","30","9","3","4","0.03","0.13","0.28","0.45","0.6","7.277"
"240.json","47.5","14","4","10","8","4","22","4","18","12","4","4","4","0.09","0.26","0.46","0.63","0.76","6.143360553054798"
"241.json","47.5","22","7","15","16","7","36","8","28","29","8","3","5","0.03","0.13","0.28","0.44","0.61","7.2932"
"242.json","47.5","22","7","15","16","7","36","8","28","29","8","3","5","0.03","0.13","0.28","0.44","0.59","7.3168"
"243.json","47.5","27","10","17","24","10","46","12","34","46","12","2","6","0.02","0.08","0.21","0.36","0.51","7.9246"
"244.json","47.5","22","7","15","16","7","36","8","28","29","8","3","5","0.03","0.13","0.28","0.45","0.6","7.3186"
"245.json","47.5","24","8","16","20","8","40","10","30","38","10","3","6","0.02","0.1","0.23","0.38","0.53","7.8058"
"246.json","47.5","28","10","18","24","10","48","12","36","46","12","2","6","0.01","0.06","0.17","0.31","0.47","8.2194"
"247.json","47.5","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.06","0.17","0.3","0.46","8.2406"
"248.json","47.5","22","7","15","16","7","36","8","28","29","8","3","5","0.03","0.12","0.27","0.43","0.6","7.3614"
"249.json","47.5","28","10","18","24","10","48","12","36","46","12","2","6","0.01","0.06","0.17","0.32","0.47","8.1572"
"24.json","47.5","12","2","10","4","2","23","3","20","8","3","4","2","0.1","0.29","0.5","0.67","0.81","5.8872"
"250.json","47.5","24","8","16","20","8","40","10","30","38","10","3","6","0.02","0.09","0.22","0.38","0.54","7.7302"
"251.json","47.5","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.06","0.16","0.3","0.45","8.2878"
"252.json","47.5","27","10","17","24","10","46","12","34","46","12","2","6","0.01","0.08","0.2","0.34","0.49","7.9882"
"253.json","47.5","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.06","0.15","0.28","0.44","8.3798"
"254.json","47.5","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.06","0.17","0.31","0.46","8.264"
"255.json","47.5","30","12","18","32","12","52","16","36","64","16","2","8","0.01","0.05","0.15","0.27","0.43","8.477"
"25.json","47.5","18","4","14","9","4","35","6","29","19","6","3","3","0.04","0.17","0.34","0.51","0.67","6.8782"
"26.json","47.5","17","4","13","9","4","32","6","26","19","6","4","3","0.04","0.17","0.35","0.52","0.68","6.842"
"27.json","47.5","21","6","15","14","6","41","9","32","30","9","3","4","0.03","0.14","0.29","0.45","0.6","7.31444964"
"28.json","47.5","14","3","11","6","3","28","5","23","13","5","3","3","0.1","0.28","0.48","0.65","0.78","6.0222"
"29.json","47.5","19","5","14","11","5","37","8","29","24","8","3","4","0.04","0.15","0.32","0.5","0.65","6.951"
"2.json","47.5","9","1","8","2","1","19","2","17","5","2","5","1","0.08","0.27","0.48","0.66","0.8","5.9906"
"30.json","47.5","19","5","14","11","5","37","8","29","24","8","3","4","0.04","0.16","0.34","0.51","0.66","6.914"
"31.json","47.5","22","7","15","16","7","43","11","32","35","11","3","5","0.03","0.13","0.28","0.44","0.59","7.3306"
"32.json","47.5","9","1","8","2","1","16","1","15","3","1","5","1","0.12","0.34","0.55","0.73","0.84","5.6216"
"33.json","47.5","12","2","10","4","2","23","3","20","8","3","4","2","0.11","0.3","0.51","0.68","0.8","5.8646"
"34.json","47.5","12","2","10","4","2","23","3","20","8","3","4","2","0.11","0.3","0.51","0.68","0.8","5.8576"
"35.json","47.5","14","3","11","6","3","28","5","23","13","5","3","3","0.1","0.28","0.48","0.65","0.78","6.0368"
"36.json","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.05","0.19","0.37","0.54","0.69","6.6762"
"37.json","47.5","17","4","13","9","4","32","6","26","19","6","4","3","0.05","0.18","0.36","0.53","0.68","6.778"
"38.json","47.5","18","4","14","9","4","35","6","29","19","6","3","3","0.04","0.17","0.34","0.52","0.66","6.8518"
"39.json","47.5","19","5","14","11","5","37","8","29","24","8","3","4","0.05","0.17","0.33","0.51","0.66","6.8968"
"3.json","47.5","11","2","9","4","2","24","4","20","10","4","4","2","0.06","0.22","0.42","0.61","0.74","6.3464"
"40.json","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.06","0.19","0.36","0.55","0.69","6.71933524"
"41.json","47.5","18","4","14","9","4","35","6","29","19","6","3","3","0.04","0.16","0.33","0.51","0.65","6.9084"
"42.json","47.5","17","4","13","9","4","32","6","26","19","6","4","3","0.04","0.17","0.34","0.52","0.67","6.851"
"43.json","47.5","19","5","14","11","5","37","8","29","24","8","3","4","0.04","0.16","0.32","0.5","0.66","6.9538"
"44.json","47.5","19","5","14","12","5","37","7","30","25","7","3","3","0.04","0.14","0.3","0.48","0.63","7.1362"
"45.json","47.5","21","6","15","14","6","41","9","32","30","9","3","4","0.03","0.14","0.29","0.46","0.6","7.3178"
"46.json","47.5","21","6","15","14","6","41","9","32","30","9","3","4","0.03","0.14","0.28","0.45","0.6","7.270862889928"
"47.json","47.5","22","7","15","16","7","43","11","32","35","11","3","5","0.04","0.13","0.28","0.45","0.6","7.3506"
"48.json","47.5","11","2","9","4","2","19","2","17","6","2","4","2","0.12","0.32","0.52","0.69","0.81","5.7732"
"49.json","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.06","0.19","0.37","0.53","0.67","6.768"
"4.json","47.5","9","1","8","2","1","19","2","17","5","2","5","1","0.11","0.31","0.54","0.71","0.83","5.7182"
"50.json","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.05","0.18","0.35","0.53","0.68","6.8182"
"51.json","47.5","21","6","15","14","6","40","8","32","28","8","2","4","0.03","0.13","0.29","0.45","0.6","7.268"
"52.json","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.05","0.19","0.37","0.54","0.68","6.7396"
"53.json","47.5","19","5","14","12","5","35","7","28","24","7","3","4","0.04","0.15","0.31","0.47","0.62","7.1392"
"54.json","47.5","22","6","16","14","6","42","8","34","28","8","2","4","0.02","0.11","0.25","0.41","0.56","7.4864"
"55.json","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.24","0.4","0.55","7.6426"
"56.json","47.5","17","4","13","9","4","31","5","26","17","5","3","3","0.05","0.18","0.36","0.52","0.67","6.801368400000001"
"57.json","47.5","22","6","16","14","6","42","8","34","28","8","2","4","0.02","0.1","0.24","0.42","0.57","7.50506212"
"58.json","47.5","19","5","14","12","5","35","7","28","24","7","3","4","0.04","0.15","0.3","0.47","0.62","7.1458"
"59.json","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.24","0.4","0.55","7.691"
"5.json","47.5","11","2","9","4","2","23","4","19","10","4","5","2","0.07","0.24","0.45","0.64","0.77","6.1218"
"60.json","47.5","21","6","15","14","6","40","8","32","28","8","2","4","0.03","0.13","0.28","0.45","0.6","7.3084"
"61.json","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.22","0.39","0.56","7.639672278095492"
"62.json","47.5","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.1","0.23","0.41","0.57","7.5108"
"63.json","47.5","24","8","16","20","8","46","12","34","42","12","2","6","0.02","0.1","0.23","0.37","0.53","7.7664"
"64.json","47.5","9","1","8","2","1","16","1","15","3","1","5","1","0.11","0.32","0.54","0.71","0.83","5.7106"
"65.json","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.05","0.2","0.38","0.56","0.71","6.6072"
"66.json","47.5","15","3","12","7","3","28","4","24","14","4","4","2","0.05","0.19","0.38","0.55","0.7","6.659343867047999"
"67.json","47.5","19","5","14","12","5","37","7","30","25","7","3","3","0.03","0.14","0.29","0.46","0.61","7.1936"
"68.json","47.5","12","2","10","4","2","23","3","20","8","3","4","2","0.1","0.3","0.51","0.68","0.81","5.8498"
"69.json","47.5","17","4","13","9","4","32","6","26","19","6","4","3","0.05","0.17","0.35","0.52","0.68","6.811"
"6.json","47.5","12","2","10","4","2","26","4","22","10","4","4","2","0.06","0.23","0.44","0.63","0.77","6.1918"
"70.json","47.5","18","4","14","9","4","35","6","29","19","6","3","3","0.04","0.16","0.34","0.52","0.67","6.8774"
"71.json","47.5","21","6","15","14","6","41","9","32","30","9","3","4","0.03","0.13","0.29","0.45","0.6","7.3076"
"72.json","47.5","12","2","10","4","2","23","3","20","8","3","4","2","0.11","0.3","0.51","0.68","0.81","5.8592"
"73.json","47.5","18","4","14","9","4","35","6","29","19","6","3","3","0.04","0.16","0.33","0.51","0.66","6.9102"
"74.json","47.5","17","4","13","9","4","32","6","26","19","6","4","3","0.04","0.18","0.36","0.54","0.68","6.7662"
"75.json","47.5","21","6","15","14","6","41","9","32","30","9","3","4","0.03","0.12","0.28","0.45","0.59","7.3502"
"76.json","47.5","14","3","11","6","3","28","5","23","13","5","3","3","0.11","0.29","0.49","0.66","0.78","5.9862"
"77.json","47.5","19","5","14","11","5","37","8","29","24","8","3","4","0.05","0.17","0.34","0.51","0.67","6.8845556"
"78.json","47.5","19","5","14","11","5","37","8","29","24","8","3","4","0.05","0.17","0.34","0.52","0.67","6.831770360000001"
"79.json","47.5","22","7","15","16","7","43","11","32","35","11","3","5","0.03","0.12","0.28","0.44","0.59","7.341"
"7.json","47.5","13","3","10","6","3","28","6","22","15","6","4","3","0.05","0.2","0.39","0.57","0.72","6.517"
"80.json","47.5","11","2","9","4","2","18","2","16","6","2","5","2","0.11","0.3","0.51","0.68","0.8","5.866"
"81.json","47.5","19","5","14","12","5","32","6","26","23","6","4","3","0.03","0.13","0.29","0.46","0.61","7.2454"
"82.json","47.5","19","5","14","12","5","32","6","26","23","6","4","3","0.04","0.15","0.29","0.46","0.62","7.2114"
"83.json","47.5","24","8","16","20","8","42","10","32","40","10","3","4","0.02","0.09","0.21","0.37","0.52","7.8218"
"84.json","47.5","14","3","11","6","3","25","4","21","11","4","4","3","0.09","0.27","0.48","0.66","0.78","6.0364"
"85.json","47.5","21","6","15","14","6","36","8","28","28","8","4","4","0.03","0.12","0.27","0.43","0.6","7.3742"
"86.json","47.5","22","6","16","14","6","39","8","31","28","8","3","4","0.03","0.12","0.26","0.44","0.59","7.3384"
"87.json","47.5","26","9","17","22","9","46","12","34","45","12","3","5","0.02","0.09","0.21","0.36","0.5","7.9288"
"88.json","47.5","14","3","11","6","3","25","4","21","11","4","4","3","0.1","0.27","0.47","0.65","0.78","6.0356"
"89.json","47.5","22","6","16","14","6","39","8","31","28","8","3","4","0.02","0.11","0.25","0.42","0.58","7.4264"
"8.json","47.5","9","1","8","2","1","19","2","17","5","2","5","1","0.11","0.32","0.53","0.71","0.83","5.7156"
"90.json","47.5","21","6","15","14","6","36","8","28","28","8","4","4","0.03","0.12","0.27","0.44","0.6","7.3188"
"91.json","47.5","26","9","17","22","9","46","12","34","45","12","3","5","0.02","0.09","0.22","0.37","0.53","7.8328"
"92.json","47.5","16","4","12","8","4","30","6","24","16","6","3","4","0.09","0.27","0.46","0.63","0.75","6.1702"
"93.json","47.5","23","7","16","16","7","41","10","31","33","10","3","5","0.02","0.11","0.26","0.43","0.57","7.4676"
"94.json","47.5","23","7","16","16","7","41","10","31","33","10","3","5","0.03","0.12","0.26","0.42","0.57","7.4378"
"95.json","47.5","27","10","17","24","10","48","14","34","50","14","3","6","0.02","0.08","0.19","0.34","0.5","7.9408"
"96.json","47.5","12","2","10","4","2","20","2","18","6","2","4","2","0.11","0.29","0.51","0.69","0.81","5.858"
"97.json","47.5","18","4","14","9","4","32","5","27","17","5","3","3","0.04","0.17","0.34","0.51","0.67","6.80257691112"
"98.json","47.5","18","4","14","9","4","32","5","27","17","5","3","3","0.05","0.17","0.35","0.52","0.67","6.8642"
"99.json","47.5","22","6","16","14","6","41","8","33","28","8","2","4","0.02","0.11","0.26","0.43","0.58","7.41088528"
"9.json","47.5","12","2","10","4","2","26","4","22","10","4","4","2","0.06","0.24","0.44","0.62","0.76","6.2568"
"base.json","47.5","6","0","6","0","0","12","0","12","0","0","6","0","0.13","0.36","0.57","0.75","0.86","5.509"
