"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"0.json","60.0","6","0","6","0","0","12","0","12","0","0","6","0","0.31","0.63","0.83","0.93","0.97","4.3056"
"100.json","60.0","18","4","14","9","4","32","5","27","17","5","3","3","0.13","0.38","0.61","0.78","0.89","5.3286"
"101.json","60.0","22","6","16","14","6","38","8","30","28","8","3","4","0.07","0.27","0.51","0.71","0.84","5.77424673208971"
"102.json","60.0","24","6","18","14","6","44","8","36","28","8","2","4","0.05","0.23","0.46","0.67","0.82","5.969492239999999"
"103.json","60.0","26","8","18","19","8","47","11","36","39","11","2","5","0.04","0.21","0.44","0.65","0.79","6.0908"
"104.json","60.0","18","4","14","9","4","32","5","27","17","5","3","3","0.14","0.38","0.62","0.78","0.88","5.3076"
"105.json","60.0","24","6","18","14","6","44","8","36","28","8","2","4","0.04","0.22","0.46","0.66","0.81","5.9952"
"106.json","60.0","22","6","16","14","6","38","8","30","28","8","3","4","0.07","0.27","0.5","0.69","0.82","5.8314"
"107.json","60.0","26","8","18","19","8","47","11","36","39","11","2","5","0.04","0.2","0.44","0.65","0.8","6.0868"
"108.json","60.0","22","6","16","14","6","41","8","33","28","8","2","4","0.09","0.3","0.53","0.72","0.84","5.7012"
"109.json","60.0","26","8","18","19","8","47","11","36","39","11","2","5","0.04","0.2","0.43","0.64","0.79","6.125"
"10.json","60.0","11","2","9","4","2","23","4","19","10","4","5","2","0.19","0.49","0.71","0.86","0.93","4.883"
"110.json","60.0","26","8","18","19","8","47","11","36","39","11","2","5","0.05","0.21","0.43","0.64","0.8","6.1"
"111.json","60.0","28","10","18","24","10","50","14","36","50","14","2","6","0.05","0.2","0.42","0.63","0.77","6.2"
"112.json","60.0","13","3","10","6","3","21","3","18","9","3","4","3","0.29","0.57","0.77","0.89","0.94","4.5368"
"113.json","60.0","21","6","15","14","6","35","7","28","26","7","3","4","0.1","0.31","0.54","0.72","0.85","5.646"
"114.json","60.0","21","6","15","14","6","35","7","28","26","7","3","4","0.11","0.32","0.56","0.74","0.85","5.5834"
"115.json","60.0","26","9","17","22","9","45","11","34","43","11","2","5","0.07","0.24","0.45","0.65","0.79","6.0676"
"116.json","60.0","19","5","14","11","5","33","6","27","20","6","3","4","0.13","0.37","0.61","0.77","0.88","5.365"
"117.json","60.0","23","7","16","17","7","39","9","30","33","9","3","5","0.08","0.27","0.5","0.69","0.82","5.839981320000001"
"118.json","60.0","26","8","18","19","8","46","10","36","37","10","2","5","0.05","0.21","0.43","0.64","0.79","6.112"
"119.json","60.0","28","10","18","25","10","49","13","36","50","13","2","6","0.05","0.2","0.41","0.61","0.76","6.2554"
"11.json","60.0","13","3","10","6","3","28","6","22","15","6","4","3","0.16","0.43","0.68","0.82","0.91","5.0904"
"120.json","60.0","19","5","14","11","5","33","6","27","20","6","3","4","0.12","0.36","0.6","0.77","0.87","5.378"
"121.json","60.0","26","8","18","19","8","46","10","36","37","10","2","5","0.05","0.21","0.43","0.64","0.78","6.1382"
"122.json","60.0","23","7","16","17","7","39","9","30","33","9","3","5","0.08","0.27","0.49","0.68","0.82","5.8702"
"123.json","60.0","28","10","18","25","10","49","13","36","50","13","2","6","0.05","0.19","0.42","0.61","0.77","6.2248"
"124.json","60.0","23","7","16","16","7","42","9","33","31","9","2","5","0.08","0.3","0.52","0.72","0.84","5.7018"
"125.json","60.0","27","9","18","22","9","48","12","36","44","12","2","6","0.04","0.21","0.42","0.63","0.79","6.1514"
"126.json","60.0","27","9","18","22","9","48","12","36","44","12","2","6","0.04","0.2","0.43","0.64","0.79","6.138"
"127.json","60.0","29","11","18","28","11","51","15","36","57","15","2","7","0.05","0.19","0.39","0.59","0.75","6.333"
"128.json","60.0","9","1","8","2","1","16","1","15","3","1","5","1","0.32","0.61","0.81","0.91","0.96","4.3714"
"129.json","60.0","12","2","10","4","2","23","3","20","8","3","4","2","0.28","0.58","0.79","0.9","0.95","4.492"
"12.json","60.0","11","2","9","4","2","24","4","20","10","4","4","2","0.3","0.58","0.79","0.9","0.95","4.462"
"130.json","60.0","12","2","10","4","2","23","3","20","8","3","4","2","0.3","0.58","0.78","0.9","0.95","4.484"
"131.json","60.0","14","3","11","6","3","28","5","23","13","5","3","3","0.28","0.56","0.77","0.88","0.95","4.5564"
"132.json","60.0","15","3","12","7","3","28","4","24","14","4","4","2","0.15","0.4","0.63","0.8","0.89","5.24482"
"133.json","60.0","17","4","13","9","4","32","6","26","19","6","4","3","0.14","0.39","0.63","0.79","0.89","5.2582"
"134.json","60.0","18","4","14","9","4","35","6","29","19","6","3","3","0.15","0.4","0.63","0.79","0.89","5.2436"
"135.json","60.0","19","5","14","11","5","37","8","29","24","8","3","4","0.13","0.37","0.6","0.77","0.88","5.3937513599999996"
"136.json","60.0","15","3","12","7","3","28","4","24","14","4","4","2","0.15","0.42","0.65","0.8","0.89","5.1988"
"137.json","60.0","18","4","14","9","4","35","6","29","19","6","3","3","0.13","0.39","0.62","0.79","0.88","5.3146"
"138.json","60.0","17","4","13","9","4","32","6","26","19","6","4","3","0.14","0.4","0.61","0.78","0.89","5.301"
"139.json","60.0","19","5","14","11","5","37","8","29","24","8","3","4","0.14","0.38","0.61","0.78","0.88","5.3116"
"13.json","60.0","13","3","10","6","3","28","6","22","15","6","4","3","0.18","0.47","0.7","0.84","0.92","4.9378"
"140.json","60.0","19","5","14","12","5","37","7","30","25","7","3","3","0.11","0.34","0.56","0.74","0.86","5.5632"
"141.json","60.0","21","6","15","14","6","41","9","32","30","9","3","4","0.11","0.32","0.56","0.74","0.85","5.5764"
"142.json","60.0","21","6","15","14","6","41","9","32","30","9","3","4","0.1","0.32","0.54","0.72","0.84","5.6518"
"143.json","60.0","22","7","15","16","7","43","11","32","35","11","3","5","0.1","0.31","0.53","0.71","0.84","5.6904"
"144.json","60.0","12","2","10","4","2","20","2","18","6","2","4","2","0.3","0.59","0.79","0.9","0.96","4.4561307465999995"
"145.json","60.0","18","4","14","9","4","32","5","27","17","5","3","3","0.12","0.37","0.62","0.78","0.88","5.359941384952"
"146.json","60.0","18","4","14","9","4","32","5","27","17","5","3","3","0.13","0.38","0.62","0.78","0.88","5.3034"
"147.json","60.0","22","6","16","14","6","41","8","33","28","8","2","4","0.09","0.31","0.54","0.73","0.84","5.6352"
"148.json","60.0","18","4","14","9","4","32","5","27","17","5","3","3","0.13","0.37","0.61","0.78","0.89","5.337"
"149.json","60.0","22","6","16","14","6","38","8","30","28","8","3","4","0.07","0.27","0.51","0.71","0.84","5.7768"
"14.json","60.0","13","3","10","6","3","28","6","22","15","6","4","3","0.18","0.48","0.71","0.85","0.92","4.9284"
"150.json","60.0","24","6","18","14","6","44","8","36","28","8","2","4","0.05","0.22","0.46","0.68","0.82","5.9522"
"151.json","60.0","26","8","18","19","8","47","11","36","39","11","2","5","0.05","0.21","0.43","0.64","0.79","6.1186"
"152.json","60.0","18","4","14","9","4","32","5","27","17","5","3","3","0.13","0.38","0.62","0.78","0.88","5.3238"
"153.json","60.0","24","6","18","14","6","44","8","36","28","8","2","4","0.05","0.23","0.48","0.68","0.81","5.951"
"154.json","60.0","22","6","16","14","6","38","8","30","28","8","3","4","0.08","0.28","0.51","0.71","0.84","5.76"
"155.json","60.0","26","8","18","19","8","47","11","36","39","11","2","5","0.05","0.21","0.43","0.64","0.79","6.1126"
"156.json","60.0","22","6","16","14","6","41","8","33","28","8","2","4","0.09","0.3","0.53","0.72","0.84","5.6964"
"157.json","60.0","26","8","18","19","8","47","11","36","39","11","2","5","0.05","0.21","0.44","0.65","0.8","6.0592"
"158.json","60.0","26","8","18","19","8","47","11","36","39","11","2","5","0.05","0.22","0.44","0.66","0.8","6.0598"
"159.json","60.0","28","10","18","24","10","50","14","36","50","14","2","6","0.05","0.2","0.41","0.6","0.77","6.2364"
"15.json","60.0","14","4","10","8","4","30","8","22","20","8","4","4","0.16","0.43","0.68","0.83","0.92","5.044"
"160.json","60.0","11","2","9","4","2","18","2","16","6","2","5","2","0.29","0.57","0.78","0.9","0.95","4.4874"
"161.json","60.0","14","3","11","6","3","25","4","21","11","4","4","3","0.27","0.55","0.76","0.88","0.94","4.59069122614932"
"162.json","60.0","14","3","11","6","3","25","4","21","11","4","4","3","0.27","0.55","0.77","0.89","0.94","4.5736"
"163.json","60.0","16","4","12","8","4","30","6","24","16","6","3","4","0.25","0.53","0.75","0.87","0.94","4.6666"
"164.json","60.0","19","5","14","12","5","32","6","26","23","6","4","3","0.1","0.32","0.56","0.75","0.85","5.5804"
"165.json","60.0","21","6","15","14","6","36","8","28","28","8","4","4","0.1","0.31","0.54","0.72","0.84","5.665"
"166.json","60.0","22","6","16","14","6","39","8","31","28","8","3","4","0.09","0.28","0.53","0.72","0.84","5.7104"
"167.json","60.0","23","7","16","16","7","41","10","31","33","10","3","5","0.08","0.29","0.52","0.71","0.84","5.7258"
"168.json","60.0","19","5","14","12","5","32","6","26","23","6","4","3","0.1","0.32","0.55","0.74","0.86","5.5632"
"169.json","60.0","22","6","16","14","6","39","8","31","28","8","3","4","0.09","0.29","0.53","0.72","0.84","5.699"
"16.json","60.0","9","1","8","2","1","16","1","15","3","1","5","1","0.32","0.61","0.81","0.91","0.96","4.358"
"170.json","60.0","21","6","15","14","6","36","8","28","28","8","4","4","0.09","0.31","0.55","0.73","0.85","5.602"
"171.json","60.0","23","7","16","16","7","41","10","31","33","10","3","5","0.08","0.29","0.53","0.72","0.85","5.6956"
"172.json","60.0","24","8","16","20","8","42","10","32","40","10","3","4","0.08","0.26","0.47","0.67","0.81","5.9296"
"173.json","60.0","26","9","17","22","9","46","12","34","45","12","3","5","0.07","0.24","0.46","0.65","0.79","6.0296"
"174.json","60.0","26","9","17","22","9","46","12","34","45","12","3","5","0.07","0.24","0.46","0.65","0.79","6.0354"
"175.json","60.0","27","10","17","24","10","48","14","34","50","14","3","6","0.06","0.24","0.45","0.66","0.8","6.025"
"176.json","60.0","13","3","10","6","3","21","3","18","9","3","4","3","0.29","0.56","0.77","0.9","0.95","4.5182"
"177.json","60.0","19","5","14","11","5","33","6","27","20","6","3","4","0.13","0.36","0.6","0.77","0.88","5.3766"
"178.json","60.0","19","5","14","11","5","33","6","27","20","6","3","4","0.13","0.38","0.61","0.78","0.88","5.3372"
"179.json","60.0","23","7","16","16","7","42","9","33","31","9","2","5","0.09","0.3","0.55","0.73","0.85","5.665"
"17.json","60.0","15","3","12","7","3","28","4","24","14","4","4","2","0.15","0.42","0.64","0.8","0.89","5.202"
"180.json","60.0","21","6","15","14","6","35","7","28","26","7","3","4","0.1","0.32","0.56","0.74","0.86","5.5982"
"181.json","60.0","23","7","16","17","7","39","9","30","33","9","3","5","0.07","0.26","0.5","0.69","0.82","5.8606"
"182.json","60.0","26","8","18","19","8","46","10","36","37","10","2","5","0.04","0.21","0.44","0.64","0.79","6.114740437432"
"183.json","60.0","27","9","18","22","9","48","12","36","44","12","2","6","0.05","0.2","0.42","0.62","0.78","6.1902"
"184.json","60.0","21","6","15","14","6","35","7","28","26","7","3","4","0.11","0.32","0.55","0.74","0.85","5.5792"
"185.json","60.0","26","8","18","19","8","46","10","36","37","10","2","5","0.05","0.21","0.43","0.64","0.79","6.1216"
"186.json","60.0","23","7","16","17","7","39","9","30","33","9","3","5","0.08","0.27","0.5","0.69","0.82","5.8558"
"187.json","60.0","27","9","18","22","9","48","12","36","44","12","2","6","0.04","0.2","0.42","0.62","0.78","6.1924"
"188.json","60.0","26","9","17","22","9","45","11","34","43","11","2","5","0.07","0.24","0.46","0.65","0.79","6.007408875368"
"189.json","60.0","28","10","18","25","10","49","13","36","50","13","2","6","0.05","0.2","0.4","0.61","0.77","6.2524"
"18.json","60.0","15","3","12","7","3","28","4","24","14","4","4","2","0.16","0.42","0.65","0.8","0.9","5.18"
"190.json","60.0","28","10","18","25","10","49","13","36","50","13","2","6","0.05","0.2","0.41","0.62","0.76","6.2166"
"191.json","60.0","29","11","18","28","11","51","15","36","57","15","2","7","0.04","0.18","0.38","0.59","0.74","6.3626"
"192.json","60.0","11","2","9","4","2","19","2","17","6","2","4","2","0.3","0.59","0.8","0.91","0.96","4.431"
"193.json","60.0","17","4","13","9","4","31","5","26","17","5","3","3","0.16","0.42","0.65","0.8","0.89","5.1772"
"194.json","60.0","17","4","13","9","4","31","5","26","17","5","3","3","0.16","0.41","0.64","0.79","0.89","5.21"
"195.json","60.0","21","6","15","14","6","40","8","32","28","8","2","4","0.1","0.32","0.55","0.73","0.86","5.587314345496"
"196.json","60.0","17","4","13","9","4","31","5","26","17","5","3","3","0.16","0.41","0.64","0.8","0.9","5.2006"
"197.json","60.0","19","5","14","12","5","35","7","28","24","7","3","4","0.11","0.34","0.57","0.75","0.85","5.5556"
"198.json","60.0","22","6","16","14","6","42","8","34","28","8","2","4","0.07","0.27","0.5","0.69","0.82","5.8364"
"199.json","60.0","23","7","16","17","7","44","10","34","35","10","2","5","0.08","0.28","0.5","0.69","0.82","5.8412"
"19.json","60.0","19","5","14","12","5","37","7","30","25","7","3","3","0.11","0.33","0.55","0.73","0.85","5.6086"
"1.json","60.0","9","1","8","2","1","19","2","17","5","2","5","1","0.23","0.54","0.75","0.88","0.94","4.7096"
"200.json","60.0","17","4","13","9","4","31","5","26","17","5","3","3","0.15","0.4","0.63","0.79","0.89","5.265"
"201.json","60.0","22","6","16","14","6","42","8","34","28","8","2","4","0.07","0.27","0.51","0.7","0.82","5.819"
"202.json","60.0","19","5","14","12","5","35","7","28","24","7","3","4","0.11","0.34","0.56","0.74","0.85","5.5698"
"203.json","60.0","23","7","16","17","7","44","10","34","35","10","2","5","0.08","0.26","0.5","0.69","0.82","5.848367996264"
"204.json","60.0","21","6","15","14","6","40","8","32","28","8","2","4","0.1","0.32","0.56","0.73","0.85","5.6092"
"205.json","60.0","23","7","16","17","7","44","10","34","35","10","2","5","0.08","0.27","0.49","0.68","0.82","5.8828"
"206.json","60.0","23","7","16","17","7","44","10","34","35","10","2","5","0.07","0.26","0.49","0.68","0.82","5.8896"
"207.json","60.0","24","8","16","20","8","46","12","34","42","12","2","6","0.08","0.25","0.47","0.66","0.8","5.9716"
"208.json","60.0","13","3","10","6","3","21","3","18","9","3","4","3","0.29","0.57","0.77","0.89","0.95","4.5266"
"209.json","60.0","21","6","15","14","6","35","7","28","26","7","3","4","0.11","0.33","0.55","0.73","0.85","5.5994"
"20.json","60.0","12","2","10","4","2","23","3","20","8","3","4","2","0.29","0.59","0.79","0.9","0.96","4.457"
"210.json","60.0","21","6","15","14","6","35","7","28","26","7","3","4","0.1","0.32","0.54","0.73","0.85","5.6178"
"211.json","60.0","26","9","17","22","9","45","11","34","43","11","2","5","0.07","0.23","0.46","0.65","0.79","6.036"
"212.json","60.0","19","5","14","11","5","33","6","27","20","6","3","4","0.12","0.36","0.6","0.78","0.88","5.39"
"213.json","60.0","23","7","16","17","7","39","9","30","33","9","3","5","0.07","0.26","0.48","0.67","0.81","5.9064"
