"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"213.json","77.5","23","7","16","17","7","39","9","30","33","9","3","5","0.29","0.64","0.86","0.95","0.99","4.27148208"
"214.json","77.5","26","8","18","19","8","46","10","36","37","10","2","5","0.22","0.58","0.82","0.94","0.98","4.4694"
"215.json","77.5","28","10","18","25","10","49","13","36","50","13","2","6","0.21","0.57","0.81","0.93","0.98","4.5198"
"216.json","77.5","19","5","14","11","5","33","6","27","20","6","3","4","0.41","0.75","0.91","0.97","0.99","3.9722"
"217.json","77.5","26","8","18","19","8","46","10","36","37","10","2","5","0.21","0.58","0.83","0.94","0.98","4.4668"
"218.json","77.5","23","7","16","17","7","39","9","30","33","9","3","5","0.27","0.63","0.85","0.95","0.98","4.33066564"
"219.json","77.5","28","10","18","25","10","49","13","36","50","13","2","6","0.21","0.56","0.81","0.93","0.98","4.5304"
"21.json","77.5","17","4","13","9","4","32","6","26","19","6","4","3","0.41","0.76","0.91","0.97","0.99","3.9626"
"220.json","77.5","23","7","16","16","7","42","9","33","31","9","2","5","0.32","0.68","0.87","0.95","0.99","4.1986"
"221.json","77.5","27","9","18","22","9","48","12","36","44","12","2","6","0.22","0.58","0.82","0.93","0.98","4.475"
"222.json","77.5","27","9","18","22","9","48","12","36","44","12","2","6","0.21","0.58","0.83","0.94","0.98","4.4738"
"223.json","77.5","29","11","18","28","11","51","15","36","57","15","2","7","0.21","0.56","0.8","0.92","0.97","4.5454"
"224.json","77.5","13","3","10","6","3","21","3","18","9","3","4","3","0.66","0.89","0.97","0.99","1.0","3.2822"
"225.json","77.5","19","5","14","11","5","33","6","27","20","6","3","4","0.4","0.75","0.91","0.97","0.99","3.9754"
"226.json","77.5","19","5","14","11","5","33","6","27","20","6","3","4","0.4","0.75","0.91","0.97","0.99","3.9872"
"227.json","77.5","23","7","16","16","7","42","9","33","31","9","2","5","0.31","0.67","0.88","0.96","0.99","4.197"
"228.json","77.5","21","6","15","14","6","35","7","28","26","7","3","4","0.34","0.69","0.88","0.96","0.99","4.156"
"229.json","77.5","23","7","16","17","7","39","9","30","33","9","3","5","0.28","0.63","0.85","0.94","0.98","4.3392"
"22.json","77.5","18","4","14","9","4","35","6","29","19","6","3","3","0.4","0.74","0.9","0.97","0.99","4.00099252"
"230.json","77.5","26","8","18","19","8","46","10","36","37","10","2","5","0.21","0.59","0.83","0.94","0.98","4.4616"
"231.json","77.5","27","9","18","22","9","48","12","36","44","12","2","6","0.21","0.57","0.81","0.93","0.98","4.4974"
"232.json","77.5","21","6","15","14","6","35","7","28","26","7","3","4","0.34","0.68","0.87","0.95","0.99","4.1698"
"233.json","77.5","26","8","18","19","8","46","10","36","37","10","2","5","0.21","0.58","0.82","0.94","0.98","4.48"
"234.json","77.5","23","7","16","17","7","39","9","30","33","9","3","5","0.27","0.64","0.85","0.94","0.98","4.339267840000001"
"235.json","77.5","27","9","18","22","9","48","12","36","44","12","2","6","0.22","0.58","0.83","0.94","0.98","4.458"
"236.json","77.5","26","9","17","22","9","45","11","34","43","11","2","5","0.26","0.61","0.83","0.94","0.98","4.40237168"
"237.json","77.5","28","10","18","25","10","49","13","36","50","13","2","6","0.21","0.56","0.81","0.93","0.98","4.516"
"238.json","77.5","28","10","18","25","10","49","13","36","50","13","2","6","0.21","0.57","0.8","0.93","0.97","4.5316"
"239.json","77.5","29","11","18","28","11","51","15","36","57","15","2","7","0.23","0.56","0.8","0.92","0.97","4.5396"
"23.json","77.5","21","6","15","14","6","41","9","32","30","9","3","4","0.34","0.68","0.88","0.96","0.99","4.1472"
"240.json","77.5","14","4","10","8","4","22","4","18","12","4","4","4","0.66","0.89","0.97","0.99","1.0","3.284"
"241.json","77.5","22","7","15","16","7","36","8","28","29","8","3","5","0.35","0.69","0.88","0.96","0.99","4.1372"
"242.json","77.5","22","7","15","16","7","36","8","28","29","8","3","5","0.34","0.69","0.88","0.95","0.99","4.1594"
"243.json","77.5","27","10","17","24","10","46","12","34","46","12","2","6","0.27","0.61","0.84","0.94","0.98","4.3694"
"244.json","77.5","22","7","15","16","7","36","8","28","29","8","3","5","0.35","0.7","0.88","0.96","0.99","4.1298"
"245.json","77.5","24","8","16","20","8","40","10","30","38","10","3","6","0.28","0.62","0.84","0.94","0.98","4.3482"
"246.json","77.5","28","10","18","24","10","48","12","36","46","12","2","6","0.23","0.57","0.82","0.93","0.98","4.4814"
"247.json","77.5","29","11","18","28","11","50","14","36","55","14","2","7","0.22","0.55","0.8","0.93","0.98","4.540238319999999"
"248.json","77.5","22","7","15","16","7","36","8","28","29","8","3","5","0.33","0.68","0.87","0.96","0.98","4.1768"
"249.json","77.5","28","10","18","24","10","48","12","36","46","12","2","6","0.21","0.56","0.82","0.94","0.98","4.5044"
"24.json","77.5","12","2","10","4","2","23","3","20","8","3","4","2","0.68","0.91","0.97","0.99","1.0","3.2272"
"250.json","77.5","24","8","16","20","8","40","10","30","38","10","3","6","0.28","0.62","0.84","0.93","0.98","4.37"
"251.json","77.5","29","11","18","28","11","50","14","36","55","14","2","7","0.22","0.55","0.8","0.93","0.98","4.5358"
"252.json","77.5","27","10","17","24","10","46","12","34","46","12","2","6","0.26","0.62","0.84","0.94","0.98","4.3718"
"253.json","77.5","29","11","18","28","11","50","14","36","55","14","2","7","0.22","0.55","0.8","0.92","0.98","4.5382"
"254.json","77.5","29","11","18","28","11","50","14","36","55","14","2","7","0.22","0.55","0.8","0.92","0.98","4.5432"
"255.json","77.5","30","12","18","32","12","52","16","36","64","16","2","8","0.22","0.54","0.78","0.91","0.97","4.589"
"25.json","77.5","18","4","14","9","4","35","6","29","19","6","3","3","0.41","0.75","0.91","0.97","0.99","3.9695916771279998"
"26.json","77.5","17","4","13","9","4","32","6","26","19","6","4","3","0.4","0.75","0.9","0.97","0.99","3.991"
"27.json","77.5","21","6","15","14","6","41","9","32","30","9","3","4","0.34","0.69","0.88","0.95","0.98","4.162662399999999"
"28.json","77.5","14","3","11","6","3","28","5","23","13","5","3","3","0.66","0.89","0.97","0.99","1.0","3.2552"
"29.json","77.5","19","5","14","11","5","37","8","29","24","8","3","4","0.41","0.74","0.91","0.97","0.99","3.9962"
"2.json","77.5","9","1","8","2","1","19","2","17","5","2","5","1","0.54","0.84","0.95","0.99","1.0","3.6822"
"30.json","77.5","19","5","14","11","5","37","8","29","24","8","3","4","0.4","0.74","0.91","0.97","0.99","3.998"
"31.json","77.5","22","7","15","16","7","43","11","32","35","11","3","5","0.35","0.7","0.88","0.96","0.99","4.1412"
"32.json","77.5","9","1","8","2","1","16","1","15","3","1","5","1","0.72","0.92","0.98","0.99","1.0","3.1648"
"33.json","77.5","12","2","10","4","2","23","3","20","8","3","4","2","0.69","0.9","0.97","0.99","1.0","3.2354"
"34.json","77.5","12","2","10","4","2","23","3","20","8","3","4","2","0.69","0.9","0.97","0.99","1.0","3.2452"
"35.json","77.5","14","3","11","6","3","28","5","23","13","5","3","3","0.65","0.89","0.97","0.99","1.0","3.2754"
"36.json","77.5","15","3","12","7","3","28","4","24","14","4","4","2","0.43","0.76","0.92","0.97","0.99","3.9374"
"37.json","77.5","17","4","13","9","4","32","6","26","19","6","4","3","0.41","0.76","0.91","0.97","0.99","3.9651996"
"38.json","77.5","18","4","14","9","4","35","6","29","19","6","3","3","0.4","0.75","0.91","0.97","0.99","3.9738"
"39.json","77.5","19","5","14","11","5","37","8","29","24","8","3","4","0.39","0.75","0.91","0.97","0.99","3.9926"
"3.json","77.5","11","2","9","4","2","24","4","20","10","4","4","2","0.45","0.8","0.94","0.98","0.99","3.8482"
"40.json","77.5","15","3","12","7","3","28","4","24","14","4","4","2","0.42","0.76","0.92","0.97","0.99","3.9418"
"41.json","77.5","18","4","14","9","4","35","6","29","19","6","3","3","0.4","0.76","0.92","0.97","0.99","3.9698"
"42.json","77.5","17","4","13","9","4","32","6","26","19","6","4","3","0.42","0.76","0.91","0.97","0.99","3.9507930399199997"
"43.json","77.5","19","5","14","11","5","37","8","29","24","8","3","4","0.4","0.75","0.91","0.97","0.99","3.99019476"
"44.json","77.5","19","5","14","12","5","37","7","30","25","7","3","3","0.35","0.7","0.88","0.95","0.99","4.13289388"
"45.json","77.5","21","6","15","14","6","41","9","32","30","9","3","4","0.32","0.69","0.88","0.96","0.98","4.1772"
"46.json","77.5","21","6","15","14","6","41","9","32","30","9","3","4","0.34","0.69","0.88","0.96","0.99","4.1446"
"47.json","77.5","22","7","15","16","7","43","11","32","35","11","3","5","0.33","0.68","0.88","0.96","0.99","4.163"
"48.json","77.5","11","2","9","4","2","19","2","17","6","2","4","2","0.7","0.9","0.97","0.99","1.0","3.218442961944733"
"49.json","77.5","17","4","13","9","4","31","5","26","17","5","3","3","0.43","0.76","0.91","0.97","0.99","3.9472"
"4.json","77.5","9","1","8","2","1","19","2","17","5","2","5","1","0.69","0.92","0.98","1.0","1.0","3.2004521303919997"
"50.json","77.5","17","4","13","9","4","31","5","26","17","5","3","3","0.43","0.76","0.91","0.97","0.99","3.937"
"51.json","77.5","21","6","15","14","6","40","8","32","28","8","2","4","0.34","0.69","0.88","0.96","0.99","4.1604"
"52.json","77.5","17","4","13","9","4","31","5","26","17","5","3","3","0.44","0.76","0.91","0.97","0.99","3.9362"
"53.json","77.5","19","5","14","12","5","35","7","28","24","7","3","4","0.34","0.7","0.88","0.96","0.98","4.1396266868880005"
"54.json","77.5","22","6","16","14","6","42","8","34","28","8","2","4","0.28","0.65","0.87","0.95","0.99","4.274"
"55.json","77.5","23","7","16","17","7","44","10","34","35","10","2","5","0.28","0.64","0.85","0.95","0.98","4.314"
"56.json","77.5","17","4","13","9","4","31","5","26","17","5","3","3","0.44","0.77","0.91","0.97","0.99","3.9252"
"57.json","77.5","22","6","16","14","6","42","8","34","28","8","2","4","0.28","0.65","0.86","0.95","0.98","4.2888"
"58.json","77.5","19","5","14","12","5","35","7","28","24","7","3","4","0.34","0.69","0.87","0.96","0.99","4.1576"
"59.json","77.5","23","7","16","17","7","44","10","34","35","10","2","5","0.28","0.64","0.86","0.95","0.98","4.303067853568"
"5.json","77.5","11","2","9","4","2","23","4","19","10","4","5","2","0.51","0.83","0.95","0.99","1.0","3.724243688592389"
"60.json","77.5","21","6","15","14","6","40","8","32","28","8","2","4","0.33","0.68","0.88","0.96","0.99","4.1654"
"61.json","77.5","23","7","16","17","7","44","10","34","35","10","2","5","0.28","0.63","0.85","0.95","0.98","4.3288"
"62.json","77.5","23","7","16","17","7","44","10","34","35","10","2","5","0.28","0.64","0.86","0.95","0.98","4.2984"
"63.json","77.5","24","8","16","20","8","46","12","34","42","12","2","6","0.28","0.62","0.84","0.94","0.98","4.344"
"64.json","77.5","9","1","8","2","1","16","1","15","3","1","5","1","0.7","0.91","0.98","0.99","1.0","3.1796"
"65.json","77.5","15","3","12","7","3","28","4","24","14","4","4","2","0.42","0.77","0.92","0.97","0.99","3.9339901586079837"
"66.json","77.5","15","3","12","7","3","28","4","24","14","4","4","2","0.42","0.77","0.92","0.98","0.99","3.9278"
"67.json","77.5","19","5","14","12","5","37","7","30","25","7","3","3","0.36","0.7","0.88","0.96","0.99","4.1208"
"68.json","77.5","12","2","10","4","2","23","3","20","8","3","4","2","0.68","0.9","0.97","0.99","1.0","3.2412"
"69.json","77.5","17","4","13","9","4","32","6","26","19","6","4","3","0.41","0.75","0.91","0.97","0.99","3.9744"
"6.json","77.5","12","2","10","4","2","26","4","22","10","4","4","2","0.51","0.84","0.95","0.99","1.0","3.7158"
"70.json","77.5","18","4","14","9","4","35","6","29","19","6","3","3","0.4","0.76","0.92","0.97","0.99","3.9676"
"71.json","77.5","21","6","15","14","6","41","9","32","30","9","3","4","0.35","0.69","0.87","0.96","0.99","4.1534"
"72.json","77.5","12","2","10","4","2","23","3","20","8","3","4","2","0.69","0.9","0.97","0.99","1.0","3.2258"
"73.json","77.5","18","4","14","9","4","35","6","29","19","6","3","3","0.4","0.74","0.91","0.97","0.99","4.0022"
"74.json","77.5","17","4","13","9","4","32","6","26","19","6","4","3","0.41","0.76","0.91","0.97","0.99","3.9622"
"75.json","77.5","21","6","15","14","6","41","9","32","30","9","3","4","0.34","0.68","0.88","0.96","0.99","4.1504"
"76.json","77.5","14","3","11","6","3","28","5","23","13","5","3","3","0.67","0.89","0.97","0.99","1.0","3.2616"
"77.json","77.5","19","5","14","11","5","37","8","29","24","8","3","4","0.39","0.74","0.9","0.97","0.99","4.0082"
"78.json","77.5","19","5","14","11","5","37","8","29","24","8","3","4","0.41","0.74","0.91","0.97","0.99","3.985073507533326"
"79.json","77.5","22","7","15","16","7","43","11","32","35","11","3","5","0.33","0.69","0.88","0.96","0.99","4.15178616"
"7.json","77.5","13","3","10","6","3","28","6","22","15","6","4","3","0.42","0.77","0.93","0.98","1.0","3.9054"
"80.json","77.5","11","2","9","4","2","18","2","16","6","2","5","2","0.69","0.91","0.98","0.99","1.0","3.2054"
"81.json","77.5","19","5","14","12","5","32","6","26","23","6","4","3","0.34","0.7","0.89","0.96","0.99","4.1386"
"82.json","77.5","19","5","14","12","5","32","6","26","23","6","4","3","0.34","0.69","0.88","0.96","0.99","4.1512"
"83.json","77.5","24","8","16","20","8","42","10","32","40","10","3","4","0.27","0.62","0.84","0.94","0.98","4.3602"
"84.json","77.5","14","3","11","6","3","25","4","21","11","4","4","3","0.66","0.89","0.97","0.99","1.0","3.285178198360026"
"85.json","77.5","21","6","15","14","6","36","8","28","28","8","4","4","0.33","0.68","0.87","0.95","0.98","4.1794"
"86.json","77.5","22","6","16","14","6","39","8","31","28","8","3","4","0.31","0.67","0.88","0.96","0.99","4.2082"
"87.json","77.5","26","9","17","22","9","46","12","34","45","12","3","5","0.27","0.61","0.83","0.94","0.98","4.3884"
"88.json","77.5","14","3","11","6","3","25","4","21","11","4","4","3","0.66","0.89","0.97","0.99","1.0","3.2788"
"89.json","77.5","22","6","16","14","6","39","8","31","28","8","3","4","0.33","0.69","0.88","0.96","0.99","4.1686"
"8.json","77.5","9","1","8","2","1","19","2","17","5","2","5","1","0.72","0.92","0.98","1.0","1.0","3.1618"
"90.json","77.5","21","6","15","14","6","36","8","28","28","8","4","4","0.32","0.69","0.88","0.96","0.99","4.1754"
"91.json","77.5","26","9","17","22","9","46","12","34","45","12","3","5","0.26","0.61","0.83","0.94","0.98","4.3814"
"92.json","77.5","16","4","12","8","4","30","6","24","16","6","3","4","0.64","0.88","0.97","0.99","1.0","3.3002"
"93.json","77.5","23","7","16","16","7","41","10","31","33","10","3","5","0.32","0.68","0.88","0.96","0.99","4.1884"
"94.json","77.5","23","7","16","16","7","41","10","31","33","10","3","5","0.32","0.67","0.88","0.96","0.99","4.201"
"95.json","77.5","27","10","17","24","10","48","14","34","50","14","3","6","0.26","0.61","0.84","0.94","0.98","4.3676"
"96.json","77.5","12","2","10","4","2","20","2","18","6","2","4","2","0.69","0.9","0.97","0.99","1.0","3.2304"
"97.json","77.5","18","4","14","9","4","32","5","27","17","5","3","3","0.39","0.74","0.91","0.97","0.99","4.0112"
"98.json","77.5","18","4","14","9","4","32","5","27","17","5","3","3","0.41","0.74","0.91","0.97","0.99","3.9744"
"99.json","77.5","22","6","16","14","6","41","8","33","28","8","2","4","0.31","0.68","0.88","0.96","0.99","4.1888"
"9.json","77.5","12","2","10","4","2","26","4","22","10","4","4","2","0.49","0.83","0.95","0.99","1.0","3.7436"
"base.json","77.5","6","0","6","0","0","12","0","12","0","0","6","0","0.72","0.93","0.98","1.0","1.0","3.1516"
