"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"213.json","80.0","23","7","16","17","7","39","9","30","33","9","3","5","0.32","0.69","0.89","0.97","0.99","4.136"
"214.json","80.0","26","8","18","19","8","46","10","36","37","10","2","5","0.26","0.66","0.88","0.96","0.99","4.26306308"
"215.json","80.0","28","10","18","25","10","49","13","36","50","13","2","6","0.27","0.64","0.86","0.96","0.99","4.294925701856"
"216.json","80.0","19","5","14","11","5","33","6","27","20","6","3","4","0.44","0.79","0.93","0.98","0.99","3.8688"
"217.json","80.0","26","8","18","19","8","46","10","36","37","10","2","5","0.26","0.65","0.86","0.96","0.99","4.2846"
"218.json","80.0","23","7","16","17","7","39","9","30","33","9","3","5","0.31","0.69","0.89","0.97","0.99","4.1604"
"219.json","80.0","28","10","18","25","10","49","13","36","50","13","2","6","0.25","0.62","0.85","0.95","0.98","4.348"
"21.json","80.0","17","4","13","9","4","32","6","26","19","6","4","3","0.46","0.8","0.93","0.98","0.99","3.8433748399999996"
"220.json","80.0","23","7","16","16","7","42","9","33","31","9","2","5","0.37","0.74","0.91","0.97","0.99","4.0274038"
"221.json","80.0","27","9","18","22","9","48","12","36","44","12","2","6","0.27","0.64","0.85","0.95","0.98","4.3156"
"222.json","80.0","27","9","18","22","9","48","12","36","44","12","2","6","0.27","0.64","0.87","0.95","0.98","4.2924"
"223.json","80.0","29","11","18","28","11","51","15","36","57","15","2","7","0.26","0.61","0.85","0.95","0.98","4.3494"
"224.json","80.0","13","3","10","6","3","21","3","18","9","3","4","3","0.72","0.92","0.98","0.99","1.0","3.112"
"225.json","80.0","19","5","14","11","5","33","6","27","20","6","3","4","0.46","0.8","0.94","0.98","1.0","3.8293569530306124"
"226.json","80.0","19","5","14","11","5","33","6","27","20","6","3","4","0.46","0.79","0.93","0.98","0.99","3.836826726704"
"227.json","80.0","23","7","16","16","7","42","9","33","31","9","2","5","0.36","0.73","0.9","0.97","0.99","4.0466"
"228.json","80.0","21","6","15","14","6","35","7","28","26","7","3","4","0.39","0.74","0.91","0.97","0.99","3.998"
"229.json","80.0","23","7","16","17","7","39","9","30","33","9","3","5","0.32","0.69","0.89","0.96","0.99","4.1582"
"22.json","80.0","18","4","14","9","4","35","6","29","19","6","3","3","0.46","0.8","0.94","0.98","0.99","3.8272"
"230.json","80.0","26","8","18","19","8","46","10","36","37","10","2","5","0.26","0.64","0.88","0.97","0.99","4.2656"
"231.json","80.0","27","9","18","22","9","48","12","36","44","12","2","6","0.26","0.64","0.87","0.96","0.99","4.2818"
"232.json","80.0","21","6","15","14","6","35","7","28","26","7","3","4","0.38","0.75","0.91","0.97","0.99","4.00219804"
"233.json","80.0","26","8","18","19","8","46","10","36","37","10","2","5","0.27","0.65","0.87","0.96","0.99","4.2682"
"234.json","80.0","23","7","16","17","7","39","9","30","33","9","3","5","0.32","0.7","0.89","0.97","0.99","4.1354"
"235.json","80.0","27","9","18","22","9","48","12","36","44","12","2","6","0.26","0.65","0.86","0.95","0.99","4.2916"
"236.json","80.0","26","9","17","22","9","45","11","34","43","11","2","5","0.31","0.67","0.87","0.96","0.99","4.213"
"237.json","80.0","28","10","18","25","10","49","13","36","50","13","2","6","0.26","0.63","0.85","0.95","0.99","4.3212"
"238.json","80.0","28","10","18","25","10","49","13","36","50","13","2","6","0.26","0.62","0.85","0.96","0.99","4.3298"
"239.json","80.0","29","11","18","28","11","51","15","36","57","15","2","7","0.26","0.61","0.84","0.94","0.98","4.3696"
"23.json","80.0","21","6","15","14","6","41","9","32","30","9","3","4","0.39","0.74","0.91","0.97","0.99","4.0156"
"240.json","80.0","14","4","10","8","4","22","4","18","12","4","4","4","0.71","0.91","0.98","0.99","1.0","3.1444"
"241.json","80.0","22","7","15","16","7","36","8","28","29","8","3","5","0.39","0.74","0.91","0.97","0.99","3.9928"
"242.json","80.0","22","7","15","16","7","36","8","28","29","8","3","5","0.39","0.74","0.91","0.97","0.99","3.9932"
"243.json","80.0","27","10","17","24","10","46","12","34","46","12","2","6","0.31","0.66","0.87","0.96","0.98","4.2242"
"244.json","80.0","22","7","15","16","7","36","8","28","29","8","3","5","0.39","0.74","0.91","0.97","0.99","3.9966"
"245.json","80.0","24","8","16","20","8","40","10","30","38","10","3","6","0.33","0.68","0.87","0.96","0.99","4.1678"
"246.json","80.0","28","10","18","24","10","48","12","36","46","12","2","6","0.27","0.63","0.86","0.95","0.99","4.3186"
"247.json","80.0","29","11","18","28","11","50","14","36","55","14","2","7","0.25","0.61","0.85","0.95","0.98","4.3756"
"248.json","80.0","22","7","15","16","7","36","8","28","29","8","3","5","0.39","0.74","0.92","0.98","0.99","3.9852"
"249.json","80.0","28","10","18","24","10","48","12","36","46","12","2","6","0.26","0.64","0.86","0.96","0.99","4.29624484"
"24.json","80.0","12","2","10","4","2","23","3","20","8","3","4","2","0.74","0.94","0.98","1.0","1.0","3.09175296"
"250.json","80.0","24","8","16","20","8","40","10","30","38","10","3","6","0.33","0.68","0.88","0.96","0.99","4.1764"
"251.json","80.0","29","11","18","28","11","50","14","36","55","14","2","7","0.26","0.61","0.84","0.94","0.98","4.3698"
"252.json","80.0","27","10","17","24","10","46","12","34","46","12","2","6","0.31","0.68","0.88","0.96","0.99","4.1848"
"253.json","80.0","29","11","18","28","11","50","14","36","55","14","2","7","0.26","0.61","0.84","0.95","0.98","4.359"
"254.json","80.0","29","11","18","28","11","50","14","36","55","14","2","7","0.27","0.61","0.85","0.95","0.99","4.3507333599999995"
"255.json","80.0","30","12","18","32","12","52","16","36","64","16","2","8","0.26","0.61","0.84","0.94","0.98","4.3788"
"25.json","80.0","18","4","14","9","4","35","6","29","19","6","3","3","0.45","0.79","0.93","0.98","0.99","3.8646"
"26.json","80.0","17","4","13","9","4","32","6","26","19","6","4","3","0.46","0.79","0.93","0.98","0.99","3.8384"
"27.json","80.0","21","6","15","14","6","41","9","32","30","9","3","4","0.39","0.74","0.92","0.98","0.99","3.9776"
"28.json","80.0","14","3","11","6","3","28","5","23","13","5","3","3","0.72","0.92","0.98","0.99","1.0","3.122"
"29.json","80.0","19","5","14","11","5","37","8","29","24","8","3","4","0.46","0.8","0.94","0.98","1.0","3.8316"
"2.json","80.0","9","1","8","2","1","19","2","17","5","2","5","1","0.58","0.88","0.97","0.99","1.0","3.5794"
"30.json","80.0","19","5","14","11","5","37","8","29","24","8","3","4","0.46","0.79","0.93","0.98","1.0","3.8496"
"31.json","80.0","22","7","15","16","7","43","11","32","35","11","3","5","0.39","0.75","0.92","0.98","0.99","3.9734611266799997"
"32.json","80.0","9","1","8","2","1","16","1","15","3","1","5","1","0.76","0.94","0.99","1.0","1.0","3.051021204184"
"33.json","80.0","12","2","10","4","2","23","3","20","8","3","4","2","0.75","0.94","0.98","1.0","1.0","3.0754"
"34.json","80.0","12","2","10","4","2","23","3","20","8","3","4","2","0.74","0.93","0.98","1.0","1.0","3.0878"
"35.json","80.0","14","3","11","6","3","28","5","23","13","5","3","3","0.73","0.92","0.98","0.99","1.0","3.1202"
"36.json","80.0","15","3","12","7","3","28","4","24","14","4","4","2","0.48","0.81","0.94","0.98","1.0","3.792"
"37.json","80.0","17","4","13","9","4","32","6","26","19","6","4","3","0.47","0.79","0.93","0.98","0.99","3.8346"
"38.json","80.0","18","4","14","9","4","35","6","29","19","6","3","3","0.45","0.79","0.94","0.98","1.0","3.8482"
"39.json","80.0","19","5","14","11","5","37","8","29","24","8","3","4","0.46","0.8","0.93","0.98","0.99","3.8388"
"3.json","80.0","11","2","9","4","2","24","4","20","10","4","4","2","0.48","0.83","0.96","0.99","1.0","3.7422"
"40.json","80.0","15","3","12","7","3","28","4","24","14","4","4","2","0.49","0.81","0.94","0.98","0.99","3.791"
"41.json","80.0","18","4","14","9","4","35","6","29","19","6","3","3","0.45","0.79","0.94","0.98","0.99","3.8546"
"42.json","80.0","17","4","13","9","4","32","6","26","19","6","4","3","0.47","0.81","0.94","0.98","0.99","3.8153663199999994"
"43.json","80.0","19","5","14","11","5","37","8","29","24","8","3","4","0.45","0.78","0.93","0.98","0.99","3.8626"
"44.json","80.0","19","5","14","12","5","37","7","30","25","7","3","3","0.4","0.75","0.92","0.97","0.99","3.9656"
"45.json","80.0","21","6","15","14","6","41","9","32","30","9","3","4","0.38","0.74","0.91","0.97","0.99","4.0212"
"46.json","80.0","21","6","15","14","6","41","9","32","30","9","3","4","0.39","0.75","0.92","0.97","0.99","3.972"
"47.json","80.0","22","7","15","16","7","43","11","32","35","11","3","5","0.38","0.74","0.92","0.97","0.99","3.9908"
"48.json","80.0","11","2","9","4","2","19","2","17","6","2","4","2","0.74","0.94","0.98","1.0","1.0","3.08462404"
"49.json","80.0","17","4","13","9","4","31","5","26","17","5","3","3","0.48","0.8","0.93","0.98","0.99","3.815"
"4.json","80.0","9","1","8","2","1","19","2","17","5","2","5","1","0.75","0.94","0.98","1.0","1.0","3.076"
"50.json","80.0","17","4","13","9","4","31","5","26","17","5","3","3","0.47","0.79","0.93","0.98","1.0","3.8304"
"51.json","80.0","21","6","15","14","6","40","8","32","28","8","2","4","0.41","0.75","0.91","0.97","0.99","3.9704"
"52.json","80.0","17","4","13","9","4","31","5","26","17","5","3","3","0.48","0.8","0.94","0.98","0.99","3.823"
"53.json","80.0","19","5","14","12","5","35","7","28","24","7","3","4","0.4","0.76","0.91","0.97","0.99","3.9688"
"54.json","80.0","22","6","16","14","6","42","8","34","28","8","2","4","0.33","0.71","0.9","0.97","0.99","4.1148"
"55.json","80.0","23","7","16","17","7","44","10","34","35","10","2","5","0.32","0.69","0.88","0.96","0.99","4.1616"
"56.json","80.0","17","4","13","9","4","31","5","26","17","5","3","3","0.47","0.8","0.94","0.98","0.99","3.8164"
"57.json","80.0","22","6","16","14","6","42","8","34","28","8","2","4","0.32","0.7","0.89","0.97","0.99","4.1316"
"58.json","80.0","19","5","14","12","5","35","7","28","24","7","3","4","0.41","0.75","0.91","0.97","0.99","3.9716"
"59.json","80.0","23","7","16","17","7","44","10","34","35","10","2","5","0.33","0.7","0.89","0.96","0.99","4.129"
"5.json","80.0","11","2","9","4","2","23","4","19","10","4","5","2","0.56","0.87","0.97","0.99","1.0","3.6054"
"60.json","80.0","21","6","15","14","6","40","8","32","28","8","2","4","0.4","0.74","0.91","0.97","0.99","3.9882"
"61.json","80.0","23","7","16","17","7","44","10","34","35","10","2","5","0.33","0.7","0.9","0.96","0.99","4.1152"
"62.json","80.0","23","7","16","17","7","44","10","34","35","10","2","5","0.32","0.69","0.89","0.96","0.99","4.158"
"63.json","80.0","24","8","16","20","8","46","12","34","42","12","2","6","0.34","0.69","0.88","0.96","0.99","4.1516"
"64.json","80.0","9","1","8","2","1","16","1","15","3","1","5","1","0.76","0.94","0.99","1.0","1.0","3.05627512"
"65.json","80.0","15","3","12","7","3","28","4","24","14","4","4","2","0.49","0.81","0.94","0.98","0.99","3.7904"
"66.json","80.0","15","3","12","7","3","28","4","24","14","4","4","2","0.47","0.81","0.94","0.99","1.0","3.7948"
"67.json","80.0","19","5","14","12","5","37","7","30","25","7","3","3","0.41","0.75","0.92","0.97","0.99","3.9522"
"68.json","80.0","12","2","10","4","2","23","3","20","8","3","4","2","0.74","0.93","0.98","1.0","1.0","3.084"
"69.json","80.0","17","4","13","9","4","32","6","26","19","6","4","3","0.47","0.82","0.94","0.98","1.0","3.7952"
"6.json","80.0","12","2","10","4","2","26","4","22","10","4","4","2","0.55","0.87","0.97","0.99","1.0","3.6308"
"70.json","80.0","18","4","14","9","4","35","6","29","19","6","3","3","0.47","0.8","0.94","0.98","1.0","3.8104"
"71.json","80.0","21","6","15","14","6","41","9","32","30","9","3","4","0.38","0.74","0.91","0.97","0.99","3.9912"
"72.json","80.0","12","2","10","4","2","23","3","20","8","3","4","2","0.74","0.93","0.98","1.0","1.0","3.0864"
"73.json","80.0","18","4","14","9","4","35","6","29","19","6","3","3","0.46","0.79","0.93","0.98","0.99","3.8482"
"74.json","80.0","17","4","13","9","4","32","6","26","19","6","4","3","0.47","0.81","0.94","0.99","0.99","3.805"
"75.json","80.0","21","6","15","14","6","41","9","32","30","9","3","4","0.37","0.74","0.91","0.97","0.99","4.0198"
"76.json","80.0","14","3","11","6","3","28","5","23","13","5","3","3","0.73","0.93","0.99","1.0","1.0","3.0946"
"77.json","80.0","19","5","14","11","5","37","8","29","24","8","3","4","0.44","0.78","0.93","0.98","1.0","3.866"
"78.json","80.0","19","5","14","11","5","37","8","29","24","8","3","4","0.46","0.79","0.93","0.98","0.99","3.8454"
"79.json","80.0","22","7","15","16","7","43","11","32","35","11","3","5","0.38","0.73","0.91","0.97","0.99","4.0116"
"7.json","80.0","13","3","10","6","3","28","6","22","15","6","4","3","0.47","0.82","0.95","0.99","1.0","3.779"
"80.json","80.0","11","2","9","4","2","18","2","16","6","2","5","2","0.73","0.93","0.99","1.0","1.0","3.0994"
"81.json","80.0","19","5","14","12","5","32","6","26","23","6","4","3","0.38","0.74","0.92","0.98","0.99","3.9948"
"82.json","80.0","19","5","14","12","5","32","6","26","23","6","4","3","0.39","0.75","0.92","0.97","0.99","3.9774"
"83.json","80.0","24","8","16","20","8","42","10","32","40","10","3","4","0.34","0.68","0.88","0.96","0.99","4.1612"
"84.json","80.0","14","3","11","6","3","25","4","21","11","4","4","3","0.7","0.92","0.98","0.99","1.0","3.1576"
"85.json","80.0","21","6","15","14","6","36","8","28","28","8","4","4","0.39","0.74","0.9","0.97","0.99","4.0112"
"86.json","80.0","22","6","16","14","6","39","8","31","28","8","3","4","0.37","0.73","0.91","0.98","0.99","4.0292"
"87.json","80.0","26","9","17","22","9","46","12","34","45","12","3","5","0.32","0.68","0.87","0.96","0.99","4.1832"
"88.json","80.0","14","3","11","6","3","25","4","21","11","4","4","3","0.71","0.92","0.98","0.99","1.0","3.14715808"
"89.json","80.0","22","6","16","14","6","39","8","31","28","8","3","4","0.38","0.73","0.91","0.97","0.99","4.0182"
"8.json","80.0","9","1","8","2","1","19","2","17","5","2","5","1","0.75","0.94","0.99","1.0","1.0","3.057"
"90.json","80.0","21","6","15","14","6","36","8","28","28","8","4","4","0.38","0.73","0.91","0.97","0.99","4.0284"
"91.json","80.0","26","9","17","22","9","46","12","34","45","12","3","5","0.31","0.67","0.87","0.96","0.99","4.2142"
"92.json","80.0","16","4","12","8","4","30","6","24","16","6","3","4","0.72","0.92","0.98","1.0","1.0","3.123016924808"
"93.json","80.0","23","7","16","16","7","41","10","31","33","10","3","5","0.37","0.74","0.92","0.98","0.99","4.004810204240837"
"94.json","80.0","23","7","16","16","7","41","10","31","33","10","3","5","0.37","0.73","0.91","0.97","0.99","4.0342"
"95.json","80.0","27","10","17","24","10","48","14","34","50","14","3","6","0.31","0.67","0.87","0.96","0.99","4.2014"
"96.json","80.0","12","2","10","4","2","20","2","18","6","2","4","2","0.74","0.93","0.98","1.0","1.0","3.0796"
"97.json","80.0","18","4","14","9","4","32","5","27","17","5","3","3","0.46","0.79","0.93","0.98","1.0","3.8384"
"98.json","80.0","18","4","14","9","4","32","5","27","17","5","3","3","0.45","0.79","0.94","0.98","1.0","3.8486"
"99.json","80.0","22","6","16","14","6","41","8","33","28","8","2","4","0.37","0.74","0.91","0.97","0.99","4.02698668"
"9.json","80.0","12","2","10","4","2","26","4","22","10","4","4","2","0.57","0.86","0.96","0.99","1.0","3.6202"
"base.json","80.0","6","0","6","0","0","12","0","12","0","0","6","0","0.77","0.94","0.99","1.0","1.0","3.0466"
