"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"214.json","90.0","26","8","18","19","8","46","10","36","37","10","2","5","0.53","0.89","0.98","1.0","1.0","3.6044"
"215.json","90.0","28","10","18","25","10","49","13","36","50","13","2","6","0.55","0.88","0.98","1.0","1.0","3.5964"
"216.json","90.0","19","5","14","11","5","33","6","27","20","6","3","4","0.71","0.94","0.99","1.0","1.0","3.3544"
"217.json","90.0","26","8","18","19","8","46","10","36","37","10","2","5","0.55","0.89","0.98","1.0","1.0","3.588"
"218.json","90.0","23","7","16","17","7","39","9","30","33","9","3","5","0.59","0.9","0.98","1.0","1.0","3.5294"
"219.json","90.0","28","10","18","25","10","49","13","36","50","13","2","6","0.53","0.88","0.98","1.0","1.0","3.6194"
"21.json","90.0","17","4","13","9","4","32","6","26","19","6","4","3","0.71","0.95","0.99","1.0","1.0","3.354"
"220.json","90.0","23","7","16","16","7","42","9","33","31","9","2","5","0.65","0.92","0.99","1.0","1.0","3.4438"
"221.json","90.0","27","9","18","22","9","48","12","36","44","12","2","6","0.53","0.88","0.98","1.0","1.0","3.608"
"222.json","90.0","27","9","18","22","9","48","12","36","44","12","2","6","0.53","0.87","0.98","1.0","1.0","3.6275264255039996"
"223.json","90.0","29","11","18","28","11","51","15","36","57","15","2","7","0.54","0.88","0.98","0.99","1.0","3.6135276843029396"
"224.json","90.0","13","3","10","6","3","21","3","18","9","3","4","3","0.92","0.99","1.0","1.0","1.0","2.5624"
"225.json","90.0","19","5","14","11","5","33","6","27","20","6","3","4","0.71","0.94","0.99","1.0","1.0","3.3612"
"226.json","90.0","19","5","14","11","5","33","6","27","20","6","3","4","0.71","0.94","0.99","1.0","1.0","3.3588"
"227.json","90.0","23","7","16","16","7","42","9","33","31","9","2","5","0.63","0.92","0.98","1.0","1.0","3.4724"
"228.json","90.0","21","6","15","14","6","35","7","28","26","7","3","4","0.66","0.93","0.99","1.0","1.0","3.4347032164516387"
"229.json","90.0","23","7","16","17","7","39","9","30","33","9","3","5","0.59","0.91","0.98","1.0","1.0","3.52190584"
"22.json","90.0","18","4","14","9","4","35","6","29","19","6","3","3","0.71","0.94","0.99","1.0","1.0","3.3524"
"230.json","90.0","26","8","18","19","8","46","10","36","37","10","2","5","0.53","0.88","0.98","1.0","1.0","3.6164"
"231.json","90.0","27","9","18","22","9","48","12","36","44","12","2","6","0.53","0.87","0.98","1.0","1.0","3.6272"
"232.json","90.0","21","6","15","14","6","35","7","28","26","7","3","4","0.64","0.93","0.99","1.0","1.0","3.4438"
"233.json","90.0","26","8","18","19","8","46","10","36","37","10","2","5","0.53","0.89","0.97","1.0","1.0","3.601"
"234.json","90.0","23","7","16","17","7","39","9","30","33","9","3","5","0.57","0.9","0.98","1.0","1.0","3.555713743133265"
"235.json","90.0","27","9","18","22","9","48","12","36","44","12","2","6","0.54","0.89","0.98","1.0","1.0","3.5994"
"236.json","90.0","26","9","17","22","9","45","11","34","43","11","2","5","0.57","0.9","0.98","1.0","1.0","3.5504"
"237.json","90.0","28","10","18","25","10","49","13","36","50","13","2","6","0.53","0.88","0.98","1.0","1.0","3.621"
"238.json","90.0","28","10","18","25","10","49","13","36","50","13","2","6","0.54","0.88","0.98","1.0","1.0","3.603"
"239.json","90.0","29","11","18","28","11","51","15","36","57","15","2","7","0.54","0.87","0.98","1.0","1.0","3.6232"
"23.json","90.0","21","6","15","14","6","41","9","32","30","9","3","4","0.66","0.92","0.99","1.0","1.0","3.43368694064329"
"240.json","90.0","14","4","10","8","4","22","4","18","12","4","4","4","0.91","0.99","1.0","1.0","1.0","2.56744452"
"241.json","90.0","22","7","15","16","7","36","8","28","29","8","3","5","0.65","0.92","0.99","1.0","1.0","3.4496"
"242.json","90.0","22","7","15","16","7","36","8","28","29","8","3","5","0.65","0.93","0.98","1.0","1.0","3.4398"
"243.json","90.0","27","10","17","24","10","46","12","34","46","12","2","6","0.59","0.9","0.98","1.0","1.0","3.5348"
"244.json","90.0","22","7","15","16","7","36","8","28","29","8","3","5","0.64","0.92","0.99","1.0","1.0","3.448"
"245.json","90.0","24","8","16","20","8","40","10","30","38","10","3","6","0.59","0.9","0.98","1.0","1.0","3.524"
"246.json","90.0","28","10","18","24","10","48","12","36","46","12","2","6","0.52","0.87","0.98","1.0","1.0","3.6336"
"247.json","90.0","29","11","18","28","11","50","14","36","55","14","2","7","0.53","0.86","0.97","1.0","1.0","3.636707"
"248.json","90.0","22","7","15","16","7","36","8","28","29","8","3","5","0.65","0.92","0.98","1.0","1.0","3.4548"
"249.json","90.0","28","10","18","24","10","48","12","36","46","12","2","6","0.53","0.87","0.98","1.0","1.0","3.6332"
"24.json","90.0","12","2","10","4","2","23","3","20","8","3","4","2","0.92","0.99","1.0","1.0","0.0","2.565"
"250.json","90.0","24","8","16","20","8","40","10","30","38","10","3","6","0.6","0.9","0.98","1.0","1.0","3.5176"
"251.json","90.0","29","11","18","28","11","50","14","36","55","14","2","7","0.55","0.87","0.97","0.99","1.0","3.6148"
"252.json","90.0","27","10","17","24","10","46","12","34","46","12","2","6","0.59","0.9","0.98","1.0","1.0","3.5414"
"253.json","90.0","29","11","18","28","11","50","14","36","55","14","2","7","0.53","0.87","0.97","1.0","1.0","3.630922705536861"
"254.json","90.0","29","11","18","28","11","50","14","36","55","14","2","7","0.54","0.87","0.97","0.99","1.0","3.6176"
"255.json","90.0","30","12","18","32","12","52","16","36","64","16","2","8","0.53","0.86","0.97","0.99","1.0","3.6522"
"25.json","90.0","18","4","14","9","4","35","6","29","19","6","3","3","0.71","0.95","0.99","1.0","1.0","3.3504"
"26.json","90.0","17","4","13","9","4","32","6","26","19","6","4","3","0.7","0.94","0.99","1.0","1.0","3.3678"
"27.json","90.0","21","6","15","14","6","41","9","32","30","9","3","4","0.65","0.93","0.99","1.0","1.0","3.442285257603621"
"28.json","90.0","14","3","11","6","3","28","5","23","13","5","3","3","0.92","0.99","1.0","1.0","0.0","2.5548"
"29.json","90.0","19","5","14","11","5","37","8","29","24","8","3","4","0.71","0.94","0.99","1.0","1.0","3.367"
"2.json","90.0","9","1","8","2","1","19","2","17","5","2","5","1","0.8","0.97","1.0","1.0","1.0","3.23488796"
"30.json","90.0","19","5","14","11","5","37","8","29","24","8","3","4","0.7","0.94","0.99","1.0","1.0","3.3714"
"31.json","90.0","22","7","15","16","7","43","11","32","35","11","3","5","0.65","0.92","0.99","1.0","1.0","3.4418"
"32.json","90.0","9","1","8","2","1","16","1","15","3","1","5","1","0.94","0.99","1.0","1.0","0.0","2.533"
"33.json","90.0","12","2","10","4","2","23","3","20","8","3","4","2","0.93","0.99","1.0","1.0","1.0","2.5576"
"34.json","90.0","12","2","10","4","2","23","3","20","8","3","4","2","0.93","0.99","1.0","1.0","0.0","2.5582"
"35.json","90.0","14","3","11","6","3","28","5","23","13","5","3","3","0.92","0.99","1.0","1.0","1.0","2.565"
"36.json","90.0","15","3","12","7","3","28","4","24","14","4","4","2","0.71","0.94","0.99","1.0","1.0","3.3536"
"37.json","90.0","17","4","13","9","4","32","6","26","19","6","4","3","0.71","0.95","0.99","1.0","1.0","3.3482"
"38.json","90.0","18","4","14","9","4","35","6","29","19","6","3","3","0.71","0.95","0.99","1.0","1.0","3.3542"
"39.json","90.0","19","5","14","11","5","37","8","29","24","8","3","4","0.72","0.95","0.99","1.0","1.0","3.3412"
"3.json","90.0","11","2","9","4","2","24","4","20","10","4","4","2","0.72","0.96","0.99","1.0","1.0","3.331"
"40.json","90.0","15","3","12","7","3","28","4","24","14","4","4","2","0.72","0.95","0.99","1.0","1.0","3.3446"
"41.json","90.0","18","4","14","9","4","35","6","29","19","6","3","3","0.71","0.94","0.99","1.0","1.0","3.362"
"42.json","90.0","17","4","13","9","4","32","6","26","19","6","4","3","0.71","0.94","0.99","1.0","1.0","3.3558"
"43.json","90.0","19","5","14","11","5","37","8","29","24","8","3","4","0.7","0.94","0.99","1.0","1.0","3.3684"
"44.json","90.0","19","5","14","12","5","37","7","30","25","7","3","3","0.66","0.93","0.99","1.0","1.0","3.4244"
"45.json","90.0","21","6","15","14","6","41","9","32","30","9","3","4","0.65","0.92","0.98","1.0","1.0","3.4538"
"46.json","90.0","21","6","15","14","6","41","9","32","30","9","3","4","0.65","0.92","0.99","1.0","1.0","3.4424"
"47.json","90.0","22","7","15","16","7","43","11","32","35","11","3","5","0.66","0.92","0.99","1.0","1.0","3.4348"
"48.json","90.0","11","2","9","4","2","19","2","17","6","2","4","2","0.92","0.99","1.0","1.0","1.0","2.5576"
"49.json","90.0","17","4","13","9","4","31","5","26","17","5","3","3","0.72","0.95","0.99","1.0","1.0","3.3492"
"4.json","90.0","9","1","8","2","1","19","2","17","5","2","5","1","0.93","0.99","1.0","1.0","0.0","2.552"
"50.json","90.0","17","4","13","9","4","31","5","26","17","5","3","3","0.72","0.94","0.99","1.0","1.0","3.3448"
"51.json","90.0","21","6","15","14","6","40","8","32","28","8","2","4","0.65","0.92","0.98","1.0","1.0","3.4459082800000003"
"52.json","90.0","17","4","13","9","4","31","5","26","17","5","3","3","0.72","0.95","0.99","1.0","1.0","3.3384"
"53.json","90.0","19","5","14","12","5","35","7","28","24","7","3","4","0.65","0.92","0.99","1.0","1.0","3.4434"
"54.json","90.0","22","6","16","14","6","42","8","34","28","8","2","4","0.6","0.91","0.98","1.0","1.0","3.5168"
"55.json","90.0","23","7","16","17","7","44","10","34","35","10","2","5","0.6","0.91","0.98","1.0","1.0","3.51"
"56.json","90.0","17","4","13","9","4","31","5","26","17","5","3","3","0.71","0.94","0.99","1.0","1.0","3.3588"
"57.json","90.0","22","6","16","14","6","42","8","34","28","8","2","4","0.59","0.91","0.98","1.0","1.0","3.5234"
"58.json","90.0","19","5","14","12","5","35","7","28","24","7","3","4","0.65","0.93","0.99","1.0","1.0","3.4459130000000004"
"59.json","90.0","23","7","16","17","7","44","10","34","35","10","2","5","0.57","0.9","0.98","1.0","1.0","3.553904381168"
"5.json","90.0","11","2","9","4","2","23","4","19","10","4","5","2","0.78","0.97","1.0","1.0","1.0","3.25111164"
"60.json","90.0","21","6","15","14","6","40","8","32","28","8","2","4","0.66","0.93","0.99","1.0","1.0","3.4278"
"61.json","90.0","23","7","16","17","7","44","10","34","35","10","2","5","0.59","0.9","0.98","1.0","1.0","3.5318"
"62.json","90.0","23","7","16","17","7","44","10","34","35","10","2","5","0.58","0.9","0.99","1.0","1.0","3.5314"
"63.json","90.0","24","8","16","20","8","46","12","34","42","12","2","6","0.59","0.9","0.98","1.0","1.0","3.5366"
"64.json","90.0","9","1","8","2","1","16","1","15","3","1","5","1","0.93","0.99","1.0","1.0","1.0","2.5338"
"65.json","90.0","15","3","12","7","3","28","4","24","14","4","4","2","0.72","0.94","0.99","1.0","1.0","3.3492"
"66.json","90.0","15","3","12","7","3","28","4","24","14","4","4","2","0.72","0.95","0.99","1.0","1.0","3.3426"
"67.json","90.0","19","5","14","12","5","37","7","30","25","7","3","3","0.65","0.92","0.99","1.0","1.0","3.4388"
"68.json","90.0","12","2","10","4","2","23","3","20","8","3","4","2","0.93","0.99","1.0","1.0","1.0","2.55"
"69.json","90.0","17","4","13","9","4","32","6","26","19","6","4","3","0.7","0.94","0.99","1.0","1.0","3.3618"
"6.json","90.0","12","2","10","4","2","26","4","22","10","4","4","2","0.79","0.96","1.0","1.0","1.0","3.2542"
"70.json","90.0","18","4","14","9","4","35","6","29","19","6","3","3","0.72","0.94","0.99","1.0","1.0","3.3508"
"71.json","90.0","21","6","15","14","6","41","9","32","30","9","3","4","0.65","0.93","0.99","1.0","1.0","3.43046852"
"72.json","90.0","12","2","10","4","2","23","3","20","8","3","4","2","0.93","0.99","1.0","1.0","0.0","2.5458"
"73.json","90.0","18","4","14","9","4","35","6","29","19","6","3","3","0.71","0.95","0.99","1.0","1.0","3.3498"
"74.json","90.0","17","4","13","9","4","32","6","26","19","6","4","3","0.71","0.95","0.99","1.0","1.0","3.353"
"75.json","90.0","21","6","15","14","6","41","9","32","30","9","3","4","0.66","0.93","0.99","1.0","1.0","3.4246"
"76.json","90.0","14","3","11","6","3","28","5","23","13","5","3","3","0.92","0.99","1.0","1.0","1.0","2.5454"
"77.json","90.0","19","5","14","11","5","37","8","29","24","8","3","4","0.71","0.95","0.99","1.0","1.0","3.3512"
"78.json","90.0","19","5","14","11","5","37","8","29","24","8","3","4","0.71","0.94","0.99","1.0","1.0","3.3644"
"79.json","90.0","22","7","15","16","7","43","11","32","35","11","3","5","0.64","0.92","0.98","1.0","1.0","3.4562"
"7.json","90.0","13","3","10","6","3","28","6","22","15","6","4","3","0.72","0.95","1.0","1.0","1.0","3.3315134889039997"
"80.json","90.0","11","2","9","4","2","18","2","16","6","2","5","2","0.92","0.99","1.0","1.0","1.0","2.5558"
"81.json","90.0","19","5","14","12","5","32","6","26","23","6","4","3","0.65","0.93","0.99","1.0","1.0","3.4366"
"82.json","90.0","19","5","14","12","5","32","6","26","23","6","4","3","0.66","0.93","0.99","1.0","1.0","3.4292"
"83.json","90.0","24","8","16","20","8","42","10","32","40","10","3","4","0.59","0.9","0.98","1.0","1.0","3.5392"
"84.json","90.0","14","3","11","6","3","25","4","21","11","4","4","3","0.92","0.99","1.0","1.0","1.0","2.5688"
"85.json","90.0","21","6","15","14","6","36","8","28","28","8","4","4","0.64","0.92","0.99","1.0","1.0","3.4526"
"86.json","90.0","22","6","16","14","6","39","8","31","28","8","3","4","0.62","0.92","0.99","1.0","1.0","3.4768"
"87.json","90.0","26","9","17","22","9","46","12","34","45","12","3","5","0.59","0.89","0.98","1.0","1.0","3.5456"
"88.json","90.0","14","3","11","6","3","25","4","21","11","4","4","3","0.92","0.99","1.0","0.0","0.0","2.562066302697781"
"89.json","90.0","22","6","16","14","6","39","8","31","28","8","3","4","0.64","0.91","0.98","1.0","1.0","3.4744"
"8.json","90.0","9","1","8","2","1","19","2","17","5","2","5","1","0.93","0.99","1.0","1.0","1.0","2.5436"
"90.json","90.0","21","6","15","14","6","36","8","28","28","8","4","4","0.63","0.92","0.98","1.0","1.0","3.472"
"91.json","90.0","26","9","17","22","9","46","12","34","45","12","3","5","0.58","0.9","0.98","1.0","1.0","3.5406"
"92.json","90.0","16","4","12","8","4","30","6","24","16","6","3","4","0.91","0.99","1.0","1.0","1.0","2.5652"
"93.json","90.0","23","7","16","16","7","41","10","31","33","10","3","5","0.65","0.93","0.99","1.0","1.0","3.4414"
"94.json","90.0","23","7","16","16","7","41","10","31","33","10","3","5","0.63","0.92","0.99","1.0","1.0","3.46569096"
"95.json","90.0","27","10","17","24","10","48","14","34","50","14","3","6","0.58","0.89","0.98","1.0","1.0","3.5512"
"96.json","90.0","12","2","10","4","2","20","2","18","6","2","4","2","0.93","0.99","1.0","1.0","1.0","2.547"
"97.json","90.0","18","4","14","9","4","32","5","27","17","5","3","3","0.71","0.94","0.99","1.0","1.0","3.3526"
"98.json","90.0","18","4","14","9","4","32","5","27","17","5","3","3","0.71","0.95","0.99","1.0","1.0","3.3532"
"99.json","90.0","22","6","16","14","6","41","8","33","28","8","2","4","0.64","0.92","0.98","1.0","1.0","3.4622"
"9.json","90.0","12","2","10","4","2","26","4","22","10","4","4","2","0.79","0.97","1.0","1.0","1.0","3.2458"
"base.json","90.0","6","0","6","0","0","12","0","12","0","0","6","0","0.95","0.99","1.0","1.0","1.0","2.5322"
